amount,vendor,account,posting_date,user_id,description,label
1521.58,Vendor_6,Legal,2023-06-27,1006,Regular business transaction,0
1142.17,Vendor_6,HR,2023-01-02,1096,Regular business transaction,0
808.86,Vendor_17,Sales,2023-08-21,1031,Regular business transaction,0
570.72,Vendor_10,IT,2023-01-12,1016,Regular business transaction,0
1060.17,Vendor_3,Marketing,2023-09-30,1095,Regular business transaction,0
1193.46,Vendor_18,Finance,2023-09-13,1014,Regular business transaction,0
770.95,Vendor_16,Legal,2023-04-08,1040,Regular business transaction,0
514.0,Vendor_16,IT,2023-12-17,1020,Regular business transaction,0
450.05,Vendor_6,Admin,2023-01-15,1024,Regular business transaction,0
1076.28,Vendor_19,Admin,2023-01-22,1065,Regular business transaction,0
1295.51,Vendor_11,HR,2023-07-18,1046,Regular business transaction,0
964.54,Vendor_9,HR,2023-01-24,1077,Regular business transaction,0
437.3,Vendor_18,Sales,2023-08-28,1008,Regular business transaction,0
637.03,Vendor_19,Admin,2023-10-26,1037,Regular business transaction,0
1043.18,Vendor_10,IT,2023-06-24,1002,Regular business transaction,0
1349.56,Vendor_11,IT,2023-09-10,1090,Regular business transaction,0
713.98,Vendor_1,Admin,2023-07-16,1093,Regular business transaction,0
949.51,Vendor_2,Marketing,2023-05-30,1041,Regular business transaction,0
607.34,Vendor_17,Sales,2023-06-29,1001,Regular business transaction,0
1030.54,Vendor_9,Finance,2023-07-24,1021,Regular business transaction,0
1077.86,Vendor_8,HR,2023-04-28,1097,Regular business transaction,0
1190.59,Vendor_4,Finance,2023-06-13,1042,Regular business transaction,0
1299.81,Vendor_4,HR,2023-01-17,1027,Regular business transaction,0
889.47,Vendor_2,Sales,2023-08-04,1031,Regular business transaction,0
1270.24,Vendor_20,Finance,2023-12-12,1073,Regular business transaction,0
585.55,Vendor_9,HR,2023-11-02,1008,Regular business transaction,0
1125.37,Vendor_8,IT,2023-12-04,1010,Regular business transaction,0
482.31,Vendor_13,Sales,2023-10-28,1048,Regular business transaction,0
825.58,Vendor_17,Admin,2023-09-26,1007,Regular business transaction,0
910.24,Vendor_14,Marketing,2023-06-26,1038,Regular business transaction,0
1108.28,Vendor_6,Marketing,2023-03-11,1045,Regular business transaction,0
905.08,Vendor_20,Finance,2023-03-04,1034,Regular business transaction,0
791.81,Vendor_4,Legal,2023-01-12,1063,Regular business transaction,0
1262.24,Vendor_3,HR,2023-11-08,1085,Regular business transaction,0
1653.32,Vendor_1,Legal,2023-02-28,1040,Regular business transaction,0
961.41,Vendor_4,Legal,2023-08-06,1077,Regular business transaction,0
1066.88,Vendor_7,IT,2023-06-19,1060,Regular business transaction,0
948.94,Vendor_12,Marketing,2023-10-20,1066,Regular business transaction,0
1553.36,Vendor_10,Sales,2023-12-13,1044,Regular business transaction,0
785.6,Vendor_19,Marketing,2023-05-28,1041,Regular business transaction,0
1955.74,Vendor_12,Legal,2023-03-22,1015,Regular business transaction,0
1120.76,Vendor_9,Sales,2023-04-26,1005,Regular business transaction,0
661.09,Vendor_12,Legal,2023-11-18,1014,Regular business transaction,0
732.01,Vendor_14,IT,2023-10-30,1020,Regular business transaction,0
1020.09,Vendor_16,IT,2023-08-01,1013,Regular business transaction,0
1228.09,Vendor_4,Admin,2023-04-09,1063,Regular business transaction,0
1433.37,Vendor_9,Admin,2023-10-25,1096,Regular business transaction,0
1191.55,Vendor_15,Marketing,2023-01-14,1019,Regular business transaction,0
1090.57,Vendor_17,Marketing,2023-04-04,1025,Regular business transaction,0
1347.77,Vendor_6,IT,2023-10-10,1010,Regular business transaction,0
1018.52,Vendor_3,Finance,2023-10-25,1097,Regular business transaction,0
317.22,Vendor_7,Admin,2023-02-12,1041,Regular business transaction,0
991.91,Vendor_20,Finance,2023-01-19,1006,Regular business transaction,0
827.12,Vendor_11,Admin,2023-08-22,1040,Regular business transaction,0
1094.5,Vendor_12,HR,2023-08-11,1015,Regular business transaction,0
1036.59,Vendor_4,Sales,2023-10-09,1048,Regular business transaction,0
988.03,Vendor_6,Admin,2023-01-14,1035,Regular business transaction,0
927.59,Vendor_1,IT,2023-06-07,1031,Regular business transaction,0
935.76,Vendor_20,Sales,2023-05-12,1004,Regular business transaction,0
1531.49,Vendor_15,Sales,2023-11-08,1073,Regular business transaction,0
1192.3,Vendor_4,Marketing,2023-01-05,1029,Regular business transaction,0
1385.2,Vendor_10,Marketing,2023-07-17,1077,Regular business transaction,0
1000.81,Vendor_18,Finance,2023-02-20,1019,Regular business transaction,0
949.4,Vendor_4,HR,2023-02-11,1033,Regular business transaction,0
866.55,Vendor_3,HR,2023-11-16,1002,Regular business transaction,0
781.04,Vendor_10,Admin,2023-09-14,1040,Regular business transaction,0
908.43,Vendor_2,Finance,2023-07-14,1048,Regular business transaction,0
939.09,Vendor_1,HR,2023-12-15,1008,Regular business transaction,0
788.97,Vendor_8,Admin,2023-07-16,1069,Regular business transaction,0
1674.9,Vendor_8,Sales,2023-03-17,1018,Regular business transaction,0
985.48,Vendor_17,Legal,2023-11-16,1027,Regular business transaction,0
793.7,Vendor_9,Sales,2023-05-08,1035,Regular business transaction,0
1586.23,Vendor_16,Admin,2023-09-09,1010,Regular business transaction,0
968.34,Vendor_18,HR,2023-09-17,1034,Regular business transaction,0
1257.35,Vendor_3,Admin,2023-03-26,1045,Regular business transaction,0
1094.29,Vendor_19,IT,2023-01-10,1077,Regular business transaction,0
416.53,Vendor_11,Legal,2023-10-02,1093,Regular business transaction,0
847.9,Vendor_3,Admin,2023-02-16,1004,Regular business transaction,0
1273.86,Vendor_8,Finance,2023-05-25,1013,Regular business transaction,0
894.86,Vendor_16,Legal,2023-04-05,1017,Regular business transaction,0
1176.45,Vendor_17,Marketing,2023-06-21,1054,Regular business transaction,0
937.06,Vendor_3,Marketing,2023-11-24,1032,Regular business transaction,0
1227.26,Vendor_9,Sales,2023-06-19,1051,Regular business transaction,0
618.55,Vendor_17,Sales,2023-09-30,1024,Regular business transaction,0
1164.12,Vendor_10,Admin,2023-02-01,1050,Regular business transaction,0
1237.52,Vendor_6,Marketing,2023-09-19,1043,Regular business transaction,0
69.49,Vendor_7,HR,2023-05-25,1076,Regular business transaction,0
1353.11,Vendor_8,Admin,2023-08-02,1004,Regular business transaction,0
903.71,Vendor_11,Finance,2023-08-31,1046,Regular business transaction,0
749.31,Vendor_17,Sales,2023-07-01,1058,Regular business transaction,0
1375.84,Vendor_17,HR,2023-09-21,1046,Regular business transaction,0
1102.83,Vendor_14,IT,2023-02-21,1081,Regular business transaction,0
1225.94,Vendor_5,IT,2023-03-10,1062,Regular business transaction,0
1294.63,Vendor_10,HR,2023-12-09,1003,Regular business transaction,0
1475.21,Vendor_20,Marketing,2023-10-24,1069,Regular business transaction,0
866.8,Vendor_9,Finance,2023-12-29,1005,Regular business transaction,0
867.07,Vendor_1,IT,2023-05-17,1064,Regular business transaction,0
1396.14,Vendor_4,HR,2023-09-28,1010,Regular business transaction,0
1118.76,Vendor_10,Finance,2023-09-15,1018,Regular business transaction,0
978.99,Vendor_17,HR,2023-06-19,1066,Regular business transaction,0
1216.58,Vendor_20,Legal,2023-01-28,1045,Regular business transaction,0
1324.9,Vendor_20,Sales,2023-06-01,1084,Regular business transaction,0
1351.7,Vendor_8,Finance,2023-12-07,1068,Regular business transaction,0
1561.1,Vendor_8,Legal,2023-05-24,1062,Regular business transaction,0
928.6,Vendor_17,Admin,2023-06-11,1012,Regular business transaction,0
1087.73,Vendor_7,Marketing,2023-06-06,1072,Regular business transaction,0
1076.94,Vendor_5,Finance,2023-03-22,1015,Regular business transaction,0
1440.67,Vendor_17,Legal,2023-10-29,1052,Regular business transaction,0
563.21,Vendor_2,Legal,2023-07-06,1088,Regular business transaction,0
1170.87,Vendor_17,Sales,2023-12-27,1044,Regular business transaction,0
1350.33,Vendor_16,Admin,2023-03-25,1042,Regular business transaction,0
1002.91,Vendor_5,Marketing,2023-01-06,1029,Regular business transaction,0
926.88,Vendor_18,Sales,2023-06-07,1065,Regular business transaction,0
1153.21,Vendor_2,HR,2023-04-03,1002,Regular business transaction,0
1280.2,Vendor_10,HR,2023-06-08,1021,Regular business transaction,0
535.66,Vendor_16,HR,2023-02-16,1019,Regular business transaction,0
1382.61,Vendor_1,Finance,2023-06-02,1051,Regular business transaction,0
711.71,Vendor_7,Legal,2023-05-31,1094,Regular business transaction,0
1156.04,Vendor_8,Legal,2023-07-06,1071,Regular business transaction,0
1354.4,Vendor_20,Finance,2023-02-06,1091,Regular business transaction,0
1095.38,Vendor_10,HR,2023-02-28,1072,Regular business transaction,0
1251.14,Vendor_1,Admin,2023-10-17,1096,Regular business transaction,0
1366.17,Vendor_15,HR,2023-12-12,1092,Regular business transaction,0
1282.65,Vendor_19,Marketing,2023-11-21,1060,Regular business transaction,0
1102.37,Vendor_15,Legal,2023-03-07,1054,Regular business transaction,0
730.97,Vendor_9,Finance,2023-12-17,1021,Regular business transaction,0
689.41,Vendor_19,Finance,2023-08-12,1035,Regular business transaction,0
799.77,Vendor_9,Admin,2023-04-29,1027,Regular business transaction,0
878.04,Vendor_9,Finance,2023-03-30,1018,Regular business transaction,0
1098.28,Vendor_6,Admin,2023-06-24,1053,Regular business transaction,0
1262.98,Vendor_14,Sales,2023-09-11,1088,Regular business transaction,0
837.53,Vendor_7,Sales,2023-02-02,1020,Regular business transaction,0
622.68,Vendor_17,IT,2023-04-21,1023,Regular business transaction,0
398.12,Vendor_16,HR,2023-02-24,1008,Regular business transaction,0
969.41,Vendor_8,Marketing,2023-12-31,1076,Regular business transaction,0
991.98,Vendor_16,Admin,2023-06-27,1097,Regular business transaction,0
1211.83,Vendor_7,Marketing,2023-01-07,1025,Regular business transaction,0
431.4,Vendor_4,Finance,2023-09-10,1046,Regular business transaction,0
920.74,Vendor_10,Sales,2023-11-25,1036,Regular business transaction,0
751.69,Vendor_16,Admin,2023-03-06,1062,Regular business transaction,0
971.46,Vendor_12,Sales,2023-08-01,1072,Regular business transaction,0
611.63,Vendor_11,IT,2023-07-22,1006,Regular business transaction,0
385.79,Vendor_14,Legal,2023-10-31,1043,Regular business transaction,0
1272.66,Vendor_14,Marketing,2023-07-03,1038,Regular business transaction,0
870.35,Vendor_10,Marketing,2023-04-14,1002,Regular business transaction,0
807.19,Vendor_13,HR,2023-05-11,1025,Regular business transaction,0
988.14,Vendor_17,Legal,2023-03-04,1079,Regular business transaction,0
724.28,Vendor_1,IT,2023-08-26,1016,Regular business transaction,0
1148.76,Vendor_1,Legal,2023-01-04,1035,Regular business transaction,0
1394.32,Vendor_3,HR,2023-11-07,1081,Regular business transaction,0
661.16,Vendor_18,Legal,2023-09-10,1016,Regular business transaction,0
507.1,Vendor_15,IT,2023-04-18,1018,Regular business transaction,0
1049.01,Vendor_15,Legal,2023-12-22,1085,Regular business transaction,0
1014.55,Vendor_17,Legal,2023-12-08,1078,Regular business transaction,0
608.59,Vendor_2,Finance,2023-05-01,1071,Regular business transaction,0
650.79,Vendor_15,Finance,2023-01-05,1009,Regular business transaction,0
533.51,Vendor_10,IT,2023-11-17,1046,Regular business transaction,0
911.78,Vendor_18,HR,2023-01-07,1091,Regular business transaction,0
1199.22,Vendor_20,Marketing,2023-03-14,1069,Regular business transaction,0
836.13,Vendor_10,HR,2023-08-31,1027,Regular business transaction,0
1224.43,Vendor_9,HR,2023-08-09,1013,Regular business transaction,0
1052.81,Vendor_16,Sales,2023-10-22,1013,Regular business transaction,0
930.66,Vendor_20,IT,2023-04-16,1071,Regular business transaction,0
847.85,Vendor_5,Finance,2023-01-06,1009,Regular business transaction,0
1064.01,Vendor_18,Marketing,2023-02-04,1063,Regular business transaction,0
694.8,Vendor_5,Sales,2023-07-16,1095,Regular business transaction,0
622.52,Vendor_10,Sales,2023-09-16,1051,Regular business transaction,0
1267.97,Vendor_15,Admin,2023-06-21,1084,Regular business transaction,0
1257.99,Vendor_2,Admin,2023-11-29,1063,Regular business transaction,0
406.58,Vendor_6,IT,2023-10-25,1079,Regular business transaction,0
984.58,Vendor_12,Admin,2023-11-17,1033,Regular business transaction,0
918.09,Vendor_1,Marketing,2023-11-10,1057,Regular business transaction,0
921.33,Vendor_4,Marketing,2023-02-14,1098,Regular business transaction,0
1045.04,Vendor_6,IT,2023-12-30,1015,Regular business transaction,0
464.59,Vendor_14,IT,2023-03-22,1092,Regular business transaction,0
787.99,Vendor_14,Sales,2023-11-17,1059,Regular business transaction,0
633.34,Vendor_12,IT,2023-01-16,1099,Regular business transaction,0
749.54,Vendor_18,Admin,2023-06-04,1099,Regular business transaction,0
1315.84,Vendor_12,IT,2023-07-26,1079,Regular business transaction,0
417.5,Vendor_16,Marketing,2023-12-05,1053,Regular business transaction,0
1444.59,Vendor_6,HR,2023-12-04,1075,Regular business transaction,0
865.74,Vendor_20,HR,2023-09-27,1050,Regular business transaction,0
1386.58,Vendor_8,Sales,2023-06-01,1031,Regular business transaction,0
549.18,Vendor_19,IT,2023-07-24,1036,Regular business transaction,0
1067.24,Vendor_8,Finance,2023-12-23,1005,Regular business transaction,0
1201.35,Vendor_2,Marketing,2023-09-02,1041,Regular business transaction,0
854.95,Vendor_13,Sales,2023-09-17,1010,Regular business transaction,0
254.56,Vendor_11,IT,2023-07-31,1057,Regular business transaction,0
1167.62,Vendor_9,Finance,2023-08-20,1060,Regular business transaction,0
1413.4,Vendor_4,Legal,2023-07-01,1060,Regular business transaction,0
1229.36,Vendor_17,Marketing,2023-04-15,1068,Regular business transaction,0
868.98,Vendor_14,HR,2023-06-14,1029,Regular business transaction,0
839.54,Vendor_8,IT,2023-01-15,1049,Regular business transaction,0
824.65,Vendor_15,Finance,2023-10-22,1050,Regular business transaction,0
894.51,Vendor_14,HR,2023-05-18,1029,Regular business transaction,0
784.32,Vendor_6,Legal,2023-10-20,1018,Regular business transaction,0
1083.98,Vendor_8,Marketing,2023-05-22,1080,Regular business transaction,0
1392.86,Vendor_4,Admin,2023-03-15,1051,Regular business transaction,0
1002.43,Vendor_1,Finance,2023-02-14,1045,Regular business transaction,0
1002.16,Vendor_12,IT,2023-03-06,1074,Regular business transaction,0
976.09,Vendor_6,Admin,2023-11-26,1060,Regular business transaction,0
1362.56,Vendor_8,Admin,2023-08-17,1051,Regular business transaction,0
956.89,Vendor_16,Marketing,2023-06-21,1083,Regular business transaction,0
1422.26,Vendor_7,Finance,2023-02-28,1089,Regular business transaction,0
1112.79,Vendor_16,Admin,2023-09-23,1035,Regular business transaction,0
732.16,Vendor_9,IT,2023-02-18,1068,Regular business transaction,0
962.48,Vendor_18,Sales,2023-01-13,1083,Regular business transaction,0
667.01,Vendor_12,Legal,2023-09-04,1046,Regular business transaction,0
1259.74,Vendor_15,Finance,2023-11-23,1006,Regular business transaction,0
1249.66,Vendor_13,IT,2023-12-14,1087,Regular business transaction,0
1147.13,Vendor_11,Marketing,2023-08-13,1093,Regular business transaction,0
1111.85,Vendor_20,Admin,2023-01-01,1050,Regular business transaction,0
939.57,Vendor_11,Admin,2023-07-21,1047,Regular business transaction,0
1297.34,Vendor_14,Finance,2023-06-28,1089,Regular business transaction,0
1197.98,Vendor_7,Finance,2023-05-23,1049,Regular business transaction,0
761.18,Vendor_19,Legal,2023-10-28,1005,Regular business transaction,0
563.07,Vendor_10,HR,2023-10-09,1034,Regular business transaction,0
1369.71,Vendor_6,HR,2023-01-24,1096,Regular business transaction,0
1291.78,Vendor_14,IT,2023-08-07,1089,Regular business transaction,0
659.96,Vendor_6,Admin,2023-06-27,1010,Regular business transaction,0
1715.6,Vendor_19,Admin,2023-05-26,1004,Regular business transaction,0
968.94,Vendor_18,Finance,2023-12-31,1054,Regular business transaction,0
847.76,Vendor_5,IT,2023-09-14,1081,Regular business transaction,0
1141.45,Vendor_9,Marketing,2023-05-24,1049,Regular business transaction,0
1104.51,Vendor_2,Legal,2023-07-05,1067,Regular business transaction,0
957.31,Vendor_3,HR,2023-05-08,1093,Regular business transaction,0
872.62,Vendor_9,IT,2023-10-04,1099,Regular business transaction,0
1184.06,Vendor_20,Legal,2023-03-28,1037,Regular business transaction,0
1076.77,Vendor_4,Marketing,2023-03-26,1047,Regular business transaction,0
1331.96,Vendor_3,IT,2023-03-21,1092,Regular business transaction,0
975.72,Vendor_3,Sales,2023-11-18,1094,Regular business transaction,0
546.34,Vendor_19,Admin,2023-03-25,1013,Regular business transaction,0
757.53,Vendor_15,IT,2023-01-04,1066,Regular business transaction,0
375.54,Vendor_10,Admin,2023-06-14,1014,Regular business transaction,0
669.86,Vendor_15,IT,2023-05-15,1063,Regular business transaction,0
1196.53,Vendor_10,Admin,2023-08-31,1065,Regular business transaction,0
891.14,Vendor_5,IT,2023-08-02,1085,Regular business transaction,0
1004.04,Vendor_6,Admin,2023-04-17,1080,Regular business transaction,0
429.36,Vendor_14,HR,2023-05-19,1023,Regular business transaction,0
615.59,Vendor_4,Marketing,2023-08-16,1087,Regular business transaction,0
953.87,Vendor_3,HR,2023-10-29,1087,Regular business transaction,0
1012.21,Vendor_5,Sales,2023-07-14,1095,Regular business transaction,0
730.77,Vendor_19,Finance,2023-08-10,1012,Regular business transaction,0
931.51,Vendor_9,Marketing,2023-06-18,1098,Regular business transaction,0
318.48,Vendor_1,Marketing,2023-10-26,1006,Regular business transaction,0
1194.39,Vendor_5,Marketing,2023-04-18,1058,Regular business transaction,0
1629.86,Vendor_19,Sales,2023-03-31,1086,Regular business transaction,0
1469.15,Vendor_4,IT,2023-12-30,1042,Regular business transaction,0
864.21,Vendor_1,Marketing,2023-03-29,1074,Regular business transaction,0
1370.79,Vendor_8,Legal,2023-05-21,1041,Regular business transaction,0
954.96,Vendor_10,Legal,2023-01-21,1096,Regular business transaction,0
925.27,Vendor_4,Marketing,2023-01-30,1015,Regular business transaction,0
1230.89,Vendor_14,Sales,2023-05-11,1056,Regular business transaction,0
772.59,Vendor_19,Admin,2023-09-27,1002,Regular business transaction,0
1116.48,Vendor_9,Sales,2023-02-09,1066,Regular business transaction,0
867.36,Vendor_20,IT,2023-03-30,1059,Regular business transaction,0
1170.99,Vendor_20,Marketing,2023-04-13,1067,Regular business transaction,0
510.67,Vendor_16,HR,2023-07-03,1055,Regular business transaction,0
740.7,Vendor_19,Sales,2023-05-30,1081,Regular business transaction,0
437.33,Vendor_12,IT,2023-10-01,1050,Regular business transaction,0
1072.4,Vendor_17,HR,2023-01-19,1091,Regular business transaction,0
1004.34,Vendor_3,HR,2023-08-26,1026,Regular business transaction,0
430.26,Vendor_2,IT,2023-10-07,1089,Regular business transaction,0
842.59,Vendor_16,HR,2023-03-22,1059,Regular business transaction,0
878.02,Vendor_15,HR,2023-08-27,1027,Regular business transaction,0
833.73,Vendor_19,HR,2023-09-23,1075,Regular business transaction,0
425.3,Vendor_12,IT,2023-06-02,1011,Regular business transaction,0
646.3,Vendor_13,Legal,2023-05-17,1095,Regular business transaction,0
882.07,Vendor_16,Marketing,2023-09-18,1096,Regular business transaction,0
1215.15,Vendor_8,Marketing,2023-08-19,1035,Regular business transaction,0
998.71,Vendor_18,HR,2023-02-24,1048,Regular business transaction,0
784.57,Vendor_16,Sales,2023-10-26,1078,Regular business transaction,0
1170.98,Vendor_6,IT,2023-05-09,1097,Regular business transaction,0
837.76,Vendor_2,Admin,2023-04-10,1064,Regular business transaction,0
836.3,Vendor_14,Admin,2023-02-20,1012,Regular business transaction,0
956.81,Vendor_17,Sales,2023-01-10,1014,Regular business transaction,0
963.81,Vendor_9,Admin,2023-10-05,1052,Regular business transaction,0
1107.4,Vendor_9,HR,2023-05-12,1090,Regular business transaction,0
1444.93,Vendor_4,Admin,2023-02-07,1046,Regular business transaction,0
1176.05,Vendor_7,Marketing,2023-08-26,1024,Regular business transaction,0
1057.57,Vendor_19,Legal,2023-05-06,1065,Regular business transaction,0
1017.23,Vendor_17,Finance,2023-05-29,1031,Regular business transaction,0
987.39,Vendor_10,Marketing,2023-06-08,1065,Regular business transaction,0
1369.68,Vendor_1,Marketing,2023-01-08,1087,Regular business transaction,0
1053.68,Vendor_12,Marketing,2023-05-22,1073,Regular business transaction,0
1651.15,Vendor_7,Legal,2023-09-15,1073,Regular business transaction,0
430.04,Vendor_11,HR,2023-08-19,1088,Regular business transaction,0
1072.36,Vendor_18,IT,2023-10-21,1062,Regular business transaction,0
1083.4,Vendor_18,Sales,2023-09-17,1059,Regular business transaction,0
1449.75,Vendor_2,Finance,2023-07-11,1014,Regular business transaction,0
1060.25,Vendor_2,IT,2023-09-26,1071,Regular business transaction,0
990.74,Vendor_20,Marketing,2023-12-12,1008,Regular business transaction,0
1437.75,Vendor_11,Marketing,2023-04-23,1052,Regular business transaction,0
591.31,Vendor_13,Finance,2023-04-01,1068,Regular business transaction,0
1572.71,Vendor_5,HR,2023-07-19,1092,Regular business transaction,0
1224.3,Vendor_12,HR,2023-07-09,1091,Regular business transaction,0
509.25,Vendor_19,Admin,2023-12-01,1095,Regular business transaction,0
212.62,Vendor_15,Legal,2023-01-19,1037,Regular business transaction,0
1711.23,Vendor_17,Marketing,2023-04-12,1087,Regular business transaction,0
1056.35,Vendor_2,Finance,2023-01-12,1073,Regular business transaction,0
388.74,Vendor_3,HR,2023-07-06,1003,Regular business transaction,0
1149.95,Vendor_8,Admin,2023-05-16,1005,Regular business transaction,0
952.3,Vendor_14,IT,2023-03-16,1085,Regular business transaction,0
953.69,Vendor_6,Legal,2023-12-25,1085,Regular business transaction,0
1460.7,Vendor_6,HR,2023-04-03,1092,Regular business transaction,0
1039.47,Vendor_17,Legal,2023-06-13,1066,Regular business transaction,0
672.04,Vendor_9,Legal,2023-11-03,1055,Regular business transaction,0
1064.77,Vendor_13,Legal,2023-11-08,1018,Regular business transaction,0
1308.14,Vendor_7,Finance,2023-01-24,1089,Regular business transaction,0
1035.22,Vendor_12,Finance,2023-08-04,1034,Regular business transaction,0
883.05,Vendor_8,Marketing,2023-04-14,1077,Regular business transaction,0
735.78,Vendor_18,Finance,2023-05-30,1027,Regular business transaction,0
1152.91,Vendor_1,Sales,2023-08-29,1045,Regular business transaction,0
1150.76,Vendor_14,Legal,2023-10-21,1076,Regular business transaction,0
1104.56,Vendor_15,Finance,2023-11-14,1008,Regular business transaction,0
916.25,Vendor_12,Legal,2023-10-22,1044,Regular business transaction,0
757.14,Vendor_1,Marketing,2023-03-15,1038,Regular business transaction,0
1448.27,Vendor_10,Finance,2023-01-24,1039,Regular business transaction,0
1060.74,Vendor_7,IT,2023-02-24,1099,Regular business transaction,0
1269.71,Vendor_12,Finance,2023-01-20,1060,Regular business transaction,0
1019.19,Vendor_3,Admin,2023-09-21,1007,Regular business transaction,0
754.46,Vendor_12,Marketing,2023-10-01,1009,Regular business transaction,0
443.15,Vendor_5,Admin,2023-11-03,1069,Regular business transaction,0
1292.65,Vendor_1,Sales,2023-08-10,1096,Regular business transaction,0
726.81,Vendor_17,IT,2023-09-17,1019,Regular business transaction,0
1194.09,Vendor_17,IT,2023-01-20,1095,Regular business transaction,0
519.04,Vendor_17,HR,2023-12-15,1044,Regular business transaction,0
1011.68,Vendor_9,HR,2023-03-15,1017,Regular business transaction,0
1103.78,Vendor_11,IT,2023-12-12,1069,Regular business transaction,0
830.52,Vendor_13,Marketing,2023-10-10,1070,Regular business transaction,0
940.26,Vendor_1,Legal,2023-08-19,1018,Regular business transaction,0
350.93,Vendor_19,Finance,2023-06-17,1048,Regular business transaction,0
1178.39,Vendor_5,Legal,2023-03-04,1053,Regular business transaction,0
897.96,Vendor_11,Legal,2023-07-24,1066,Regular business transaction,0
1038.6,Vendor_19,Legal,2023-05-22,1037,Regular business transaction,0
1035.28,Vendor_16,Sales,2023-09-15,1097,Regular business transaction,0
1106.87,Vendor_5,Finance,2023-01-19,1047,Regular business transaction,0
1186.55,Vendor_14,HR,2023-11-09,1089,Regular business transaction,0
763.07,Vendor_5,HR,2023-08-04,1082,Regular business transaction,0
424.88,Vendor_1,IT,2023-01-19,1093,Regular business transaction,0
949.85,Vendor_7,HR,2023-12-05,1080,Regular business transaction,0
1196.15,Vendor_19,IT,2023-04-20,1004,Regular business transaction,0
853.71,Vendor_11,IT,2023-09-01,1055,Regular business transaction,0
1262.97,Vendor_7,Legal,2023-09-03,1006,Regular business transaction,0
1043.48,Vendor_19,Marketing,2023-10-01,1052,Regular business transaction,0
1505.08,Vendor_5,HR,2023-04-24,1058,Regular business transaction,0
1167.62,Vendor_13,Sales,2023-12-11,1026,Regular business transaction,0
932.0,Vendor_7,IT,2023-10-29,1097,Regular business transaction,0
1280.64,Vendor_13,IT,2023-05-06,1032,Regular business transaction,0
936.81,Vendor_7,IT,2023-06-06,1020,Regular business transaction,0
1089.04,Vendor_19,Admin,2023-09-07,1053,Regular business transaction,0
761.64,Vendor_9,Sales,2023-12-21,1006,Regular business transaction,0
1182.86,Vendor_18,Marketing,2023-06-30,1007,Regular business transaction,0
701.18,Vendor_10,HR,2023-05-28,1058,Regular business transaction,0
770.28,Vendor_6,IT,2023-03-06,1093,Regular business transaction,0
1080.63,Vendor_10,Finance,2023-10-13,1052,Regular business transaction,0
574.63,Vendor_1,IT,2023-10-19,1083,Regular business transaction,0
969.75,Vendor_16,HR,2023-03-01,1025,Regular business transaction,0
1355.18,Vendor_13,IT,2023-08-28,1012,Regular business transaction,0
1220.25,Vendor_19,Admin,2023-05-24,1098,Regular business transaction,0
1321.48,Vendor_4,HR,2023-08-05,1019,Regular business transaction,0
1154.62,Vendor_18,Sales,2023-05-22,1006,Regular business transaction,0
1066.18,Vendor_1,Admin,2023-02-15,1043,Regular business transaction,0
776.61,Vendor_4,IT,2023-06-18,1093,Regular business transaction,0
937.02,Vendor_9,Sales,2023-01-22,1065,Regular business transaction,0
871.48,Vendor_10,HR,2023-12-25,1005,Regular business transaction,0
836.06,Vendor_13,Admin,2023-11-30,1015,Regular business transaction,0
528.88,Vendor_18,Admin,2023-03-23,1023,Regular business transaction,0
1621.36,Vendor_4,HR,2023-05-18,1082,Regular business transaction,0
1099.73,Vendor_13,IT,2023-06-03,1078,Regular business transaction,0
1073.39,Vendor_3,HR,2023-04-19,1041,Regular business transaction,0
1032.27,Vendor_3,HR,2023-02-06,1046,Regular business transaction,0
1016.34,Vendor_18,Marketing,2023-02-14,1003,Regular business transaction,0
1040.18,Vendor_6,Legal,2023-02-11,1041,Regular business transaction,0
509.89,Vendor_3,Sales,2023-03-08,1001,Regular business transaction,0
746.78,Vendor_9,Sales,2023-10-11,1022,Regular business transaction,0
816.27,Vendor_4,IT,2023-08-31,1033,Regular business transaction,0
945.21,Vendor_11,Marketing,2023-12-05,1006,Regular business transaction,0
1052.33,Vendor_5,IT,2023-06-10,1072,Regular business transaction,0
1005.69,Vendor_14,IT,2023-02-26,1004,Regular business transaction,0
566.01,Vendor_13,Legal,2023-09-10,1008,Regular business transaction,0
1449.63,Vendor_14,Legal,2023-09-20,1010,Regular business transaction,0
853.78,Vendor_7,HR,2023-05-12,1061,Regular business transaction,0
111.26,Vendor_1,Sales,2023-12-21,1029,Regular business transaction,0
705.81,Vendor_16,Admin,2023-10-04,1082,Regular business transaction,0
884.96,Vendor_13,Admin,2023-12-18,1059,Regular business transaction,0
1265.39,Vendor_17,Sales,2023-03-13,1046,Regular business transaction,0
635.31,Vendor_7,Finance,2023-02-16,1042,Regular business transaction,0
901.1,Vendor_3,Finance,2023-06-22,1012,Regular business transaction,0
737.56,Vendor_20,Admin,2023-10-10,1049,Regular business transaction,0
820.7,Vendor_4,Sales,2023-10-01,1091,Regular business transaction,0
599.78,Vendor_10,Sales,2023-03-18,1032,Regular business transaction,0
873.1,Vendor_5,Marketing,2023-05-22,1092,Regular business transaction,0
710.3,Vendor_13,Sales,2023-05-02,1063,Regular business transaction,0
787.81,Vendor_17,Finance,2023-10-13,1056,Regular business transaction,0
