amount,vendor,account,posting_date,user_id,description,label
1068.49,Vendor_12,HR,2023-09-11,1078,Regular business transaction,0
1138.93,Vendor_13,Legal,2023-03-16,1037,Regular business transaction,0
854.88,Vendor_2,Sales,2023-09-17,1019,Regular business transaction,0
1202.32,Vendor_1,Finance,2023-12-29,1026,Regular business transaction,0
1240.31,Vendor_3,Admin,2023-10-27,1035,Regular business transaction,0
1228.31,Vendor_9,HR,2023-07-02,1089,Regular business transaction,0
1242.25,Vendor_19,Admin,2023-06-01,1075,Regular business transaction,0
891.79,Vendor_2,Sales,2023-05-18,1052,Regular business transaction,0
677.96,Vendor_8,Finance,2023-08-18,1056,Regular business transaction,0
1625.72,Vendor_16,Sales,2023-02-02,1088,Regular business transaction,0
1098.81,Vendor_6,Legal,2023-06-08,1067,Regular business transaction,0
1100.51,Vendor_18,Legal,2023-02-01,1043,Regular business transaction,0
1293.44,Vendor_10,IT,2023-11-06,1040,Regular business transaction,0
804.63,Vendor_14,Sales,2023-05-18,1090,Regular business transaction,0
1228.83,Vendor_10,Sales,2023-12-11,1015,Regular business transaction,0
1337.31,Vendor_10,Marketing,2023-06-06,1043,Regular business transaction,0
1055.49,Vendor_5,Finance,2023-12-16,1083,Regular business transaction,0
1411.9,Vendor_9,Legal,2023-10-31,1015,Regular business transaction,0
1235.61,Vendor_10,HR,2023-07-01,1045,Regular business transaction,0
696.91,Vendor_10,IT,2023-06-17,1060,Regular business transaction,0
938.75,Vendor_15,IT,2023-05-16,1095,Regular business transaction,0
1892.41,Vendor_3,Sales,2023-03-26,1064,Regular business transaction,0
882.03,Vendor_4,Legal,2023-10-24,1084,Regular business transaction,0
1275.82,Vendor_19,Admin,2023-12-24,1030,Regular business transaction,0
1293.5,Vendor_8,Sales,2023-01-25,1060,Regular business transaction,0
901.95,Vendor_11,HR,2023-06-04,1014,Regular business transaction,0
999.63,Vendor_19,Sales,2023-02-07,1052,Regular business transaction,0
935.59,Vendor_17,Finance,2023-04-21,1025,Regular business transaction,0
496.81,Vendor_15,Sales,2023-06-30,1033,Regular business transaction,0
1184.08,Vendor_14,Marketing,2023-10-26,1076,Regular business transaction,0
435.74,Vendor_16,Marketing,2023-07-17,1004,Regular business transaction,0
1298.88,Vendor_14,Legal,2023-12-16,1056,Regular business transaction,0
1205.02,Vendor_1,HR,2023-02-14,1076,Regular business transaction,0
671.15,Vendor_7,Admin,2023-03-30,1035,Regular business transaction,0
1464.9,Vendor_14,IT,2023-07-19,1036,Regular business transaction,0
546.95,Vendor_6,Sales,2023-08-05,1003,Regular business transaction,0
1075.68,Vendor_1,Finance,2023-10-04,1011,Regular business transaction,0
932.41,Vendor_20,Admin,2023-04-09,1092,Regular business transaction,0
1373.69,Vendor_18,Sales,2023-12-31,1021,Regular business transaction,0
1095.6,Vendor_3,IT,2023-04-25,1071,Regular business transaction,0
1061.91,Vendor_6,HR,2023-06-01,1064,Regular business transaction,0
1070.03,Vendor_9,Marketing,2023-12-01,1095,Regular business transaction,0
1643.51,Vendor_18,HR,2023-11-18,1092,Regular business transaction,0
421.58,Vendor_7,IT,2023-02-22,1057,Regular business transaction,0
716.5,Vendor_18,IT,2023-01-18,1032,Regular business transaction,0
934.21,Vendor_2,Finance,2023-08-25,1066,Regular business transaction,0
715.75,Vendor_1,Admin,2023-10-17,1048,Regular business transaction,0
1612.98,Vendor_15,HR,2023-07-13,1019,Regular business transaction,0
779.12,Vendor_18,Finance,2023-05-22,1037,Regular business transaction,0
745.45,Vendor_3,IT,2023-02-27,1030,Regular business transaction,0
297.46,Vendor_12,Sales,2023-09-29,1080,Regular business transaction,0
831.82,Vendor_17,HR,2023-10-27,1078,Regular business transaction,0
843.08,Vendor_5,Admin,2023-10-22,1021,Regular business transaction,0
1238.24,Vendor_13,Finance,2023-09-18,1063,Regular business transaction,0
1262.11,Vendor_5,HR,2023-02-03,1081,Regular business transaction,0
1265.49,Vendor_14,Legal,2023-08-04,1085,Regular business transaction,0
927.46,Vendor_16,Finance,2023-11-26,1037,Regular business transaction,0
1281.21,Vendor_13,IT,2023-12-03,1093,Regular business transaction,0
726.82,Vendor_9,HR,2023-10-23,1066,Regular business transaction,0
1012.42,Vendor_9,Admin,2023-09-11,1048,Regular business transaction,0
674.33,Vendor_6,Admin,2023-07-05,1048,Regular business transaction,0
640.97,Vendor_5,Admin,2023-01-27,1069,Regular business transaction,0
834.86,Vendor_12,Marketing,2023-12-21,1060,Regular business transaction,0
626.69,Vendor_12,Admin,2023-09-06,1029,Regular business transaction,0
1331.99,Vendor_8,Marketing,2023-02-19,1001,Regular business transaction,0
1101.09,Vendor_19,Admin,2023-03-11,1012,Regular business transaction,0
1391.41,Vendor_19,Legal,2023-12-31,1060,Regular business transaction,0
1028.64,Vendor_14,Finance,2023-09-23,1015,Regular business transaction,0
1705.9,Vendor_3,Sales,2023-04-18,1014,Regular business transaction,0
532.69,Vendor_14,Sales,2023-04-13,1099,Regular business transaction,0
1039.53,Vendor_10,HR,2023-05-16,1088,Regular business transaction,0
961.6,Vendor_8,HR,2023-11-16,1012,Regular business transaction,0
990.96,Vendor_3,IT,2023-09-09,1044,Regular business transaction,0
769.03,Vendor_5,Marketing,2023-03-11,1062,Regular business transaction,0
480.66,Vendor_11,IT,2023-05-19,1041,Regular business transaction,0
811.65,Vendor_10,HR,2023-12-17,1034,Regular business transaction,0
893.95,Vendor_3,Marketing,2023-09-14,1081,Regular business transaction,0
1312.1,Vendor_19,HR,2023-02-25,1039,Regular business transaction,0
974.82,Vendor_1,Sales,2023-08-05,1033,Regular business transaction,0
763.13,Vendor_15,Finance,2023-01-22,1086,Regular business transaction,0
806.79,Vendor_13,Finance,2023-03-06,1009,Regular business transaction,0
995.63,Vendor_19,Finance,2023-11-14,1084,Regular business transaction,0
1338.56,Vendor_9,HR,2023-09-09,1026,Regular business transaction,0
1364.19,Vendor_20,HR,2023-04-17,1041,Regular business transaction,0
1095.43,Vendor_6,Admin,2023-03-08,1017,Regular business transaction,0
987.94,Vendor_7,Admin,2023-02-09,1008,Regular business transaction,0
394.89,Vendor_15,Finance,2023-10-17,1000,Regular business transaction,0
1472.12,Vendor_13,Admin,2023-03-01,1083,Regular business transaction,0
811.61,Vendor_19,Marketing,2023-08-09,1044,Regular business transaction,0
803.81,Vendor_12,Legal,2023-06-01,1084,Regular business transaction,0
969.14,Vendor_18,Legal,2023-04-19,1096,Regular business transaction,0
1552.8,Vendor_12,Admin,2023-03-17,1099,Regular business transaction,0
304.44,Vendor_11,IT,2023-07-19,1013,Regular business transaction,0
682.34,Vendor_14,Admin,2023-03-03,1016,Regular business transaction,0
1063.36,Vendor_8,Admin,2023-06-22,1077,Regular business transaction,0
1145.91,Vendor_18,IT,2023-12-12,1016,Regular business transaction,0
783.22,Vendor_9,Finance,2023-10-24,1034,Regular business transaction,0
1027.98,Vendor_19,Legal,2023-02-24,1029,Regular business transaction,0
1030.75,Vendor_15,Finance,2023-11-27,1047,Regular business transaction,0
600.65,Vendor_20,IT,2023-02-15,1037,Regular business transaction,0
1315.82,Vendor_12,Finance,2023-01-27,1098,Regular business transaction,0
1174.83,Vendor_8,IT,2023-07-13,1008,Regular business transaction,0
1412.18,Vendor_7,IT,2023-06-17,1000,Regular business transaction,0
1255.52,Vendor_18,Admin,2023-10-26,1088,Regular business transaction,0
652.73,Vendor_20,Marketing,2023-12-02,1001,Regular business transaction,0
818.0,Vendor_15,Marketing,2023-11-23,1066,Regular business transaction,0
636.17,Vendor_13,Sales,2023-10-05,1015,Regular business transaction,0
1201.74,Vendor_14,Legal,2023-05-11,1088,Regular business transaction,0
788.66,Vendor_6,Finance,2023-12-01,1040,Regular business transaction,0
876.09,Vendor_2,HR,2023-09-16,1066,Regular business transaction,0
581.36,Vendor_1,Sales,2023-08-14,1030,Regular business transaction,0
1211.93,Vendor_1,Marketing,2023-06-25,1095,Regular business transaction,0
1307.25,Vendor_11,Legal,2023-03-18,1069,Regular business transaction,0
1248.4,Vendor_20,Marketing,2023-11-20,1071,Regular business transaction,0
1243.9,Vendor_14,Marketing,2023-11-28,1004,Regular business transaction,0
1175.84,Vendor_18,IT,2023-08-04,1084,Regular business transaction,0
1049.37,Vendor_9,Sales,2023-01-25,1015,Regular business transaction,0
1104.6,Vendor_1,Admin,2023-07-26,1033,Regular business transaction,0
847.15,Vendor_18,HR,2023-05-30,1094,Regular business transaction,0
830.49,Vendor_10,Legal,2023-06-08,1013,Regular business transaction,0
583.71,Vendor_16,Admin,2023-06-14,1056,Regular business transaction,0
1202.18,Vendor_10,IT,2023-04-23,1069,Regular business transaction,0
1267.09,Vendor_12,Marketing,2023-09-09,1091,Regular business transaction,0
756.01,Vendor_14,Admin,2023-02-11,1008,Regular business transaction,0
844.13,Vendor_9,HR,2023-03-29,1078,Regular business transaction,0
895.54,Vendor_1,Legal,2023-02-07,1089,Regular business transaction,0
1080.32,Vendor_12,Sales,2023-10-24,1026,Regular business transaction,0
1057.57,Vendor_10,Legal,2023-04-10,1010,Regular business transaction,0
804.18,Vendor_6,Legal,2023-08-22,1064,Regular business transaction,0
977.69,Vendor_17,Admin,2023-05-17,1084,Regular business transaction,0
940.19,Vendor_1,HR,2023-05-18,1091,Regular business transaction,0
1060.38,Vendor_5,Admin,2023-11-07,1050,Regular business transaction,0
554.16,Vendor_9,Admin,2023-10-10,1099,Regular business transaction,0
1083.37,Vendor_4,Legal,2023-07-11,1026,Regular business transaction,0
1059.99,Vendor_7,Sales,2023-08-24,1061,Regular business transaction,0
1470.39,Vendor_14,Marketing,2023-06-08,1045,Regular business transaction,0
970.34,Vendor_10,IT,2023-04-18,1012,Regular business transaction,0
787.38,Vendor_11,HR,2023-12-20,1016,Regular business transaction,0
1109.53,Vendor_11,Marketing,2023-12-28,1074,Regular business transaction,0
996.88,Vendor_7,Marketing,2023-10-01,1005,Regular business transaction,0
1168.96,Vendor_8,Sales,2023-05-14,1067,Regular business transaction,0
740.35,Vendor_19,IT,2023-05-31,1058,Regular business transaction,0
965.12,Vendor_18,IT,2023-02-23,1043,Regular business transaction,0
785.75,Vendor_2,Marketing,2023-05-02,1016,Regular business transaction,0
679.11,Vendor_9,Finance,2023-01-30,1050,Regular business transaction,0
966.73,Vendor_15,HR,2023-07-08,1036,Regular business transaction,0
508.4,Vendor_19,Legal,2023-02-12,1094,Regular business transaction,0
743.51,Vendor_8,HR,2023-05-18,1051,Regular business transaction,0
1141.2,Vendor_20,Marketing,2023-12-11,1061,Regular business transaction,0
667.23,Vendor_10,Finance,2023-01-04,1028,Regular business transaction,0
1097.87,Vendor_4,Legal,2023-12-12,1049,Regular business transaction,0
1072.65,Vendor_17,Sales,2023-11-04,1064,Regular business transaction,0
523.1,Vendor_15,Sales,2023-04-22,1099,Regular business transaction,0
744.18,Vendor_16,Admin,2023-08-05,1080,Regular business transaction,0
808.44,Vendor_13,IT,2023-04-26,1059,Regular business transaction,0
810.39,Vendor_4,Admin,2023-01-22,1050,Regular business transaction,0
461.22,Vendor_15,IT,2023-02-01,1022,Regular business transaction,0
946.23,Vendor_6,Marketing,2023-12-09,1080,Regular business transaction,0
625.57,Vendor_16,Admin,2023-11-07,1064,Regular business transaction,0
1458.24,Vendor_17,Finance,2023-06-10,1093,Regular business transaction,0
1039.23,Vendor_20,Legal,2023-11-29,1069,Regular business transaction,0
1449.2,Vendor_4,Legal,2023-06-21,1093,Regular business transaction,0
1016.1,Vendor_18,Sales,2023-01-04,1072,Regular business transaction,0
842.89,Vendor_9,HR,2023-05-18,1078,Regular business transaction,0
1071.35,Vendor_12,Legal,2023-11-27,1089,Regular business transaction,0
321.44,Vendor_18,HR,2023-10-28,1058,Regular business transaction,0
880.77,Vendor_6,Finance,2023-11-14,1066,Regular business transaction,0
915.99,Vendor_2,IT,2023-04-24,1006,Regular business transaction,0
1055.42,Vendor_16,HR,2023-10-18,1031,Regular business transaction,0
464.15,Vendor_13,Sales,2023-11-23,1018,Regular business transaction,0
1052.16,Vendor_15,Admin,2023-09-12,1064,Regular business transaction,0
892.01,Vendor_10,Sales,2023-02-16,1071,Regular business transaction,0
1088.1,Vendor_13,HR,2023-12-27,1019,Regular business transaction,0
885.36,Vendor_19,Finance,2023-06-03,1096,Regular business transaction,0
1102.45,Vendor_17,Legal,2023-08-07,1019,Regular business transaction,0
1022.74,Vendor_19,Sales,2023-04-23,1024,Regular business transaction,0
1074.94,Vendor_2,IT,2023-05-09,1017,Regular business transaction,0
845.74,Vendor_3,HR,2023-11-25,1079,Regular business transaction,0
1000.14,Vendor_2,Admin,2023-05-09,1012,Regular business transaction,0
500.21,Vendor_5,Finance,2023-02-04,1079,Regular business transaction,0
962.87,Vendor_19,Admin,2023-09-18,1051,Regular business transaction,0
1514.23,Vendor_5,HR,2023-01-03,1037,Regular business transaction,0
1246.7,Vendor_14,Admin,2023-01-29,1054,Regular business transaction,0
625.51,Vendor_10,Finance,2023-06-20,1036,Regular business transaction,0
979.12,Vendor_19,Sales,2023-02-26,1098,Regular business transaction,0
991.31,Vendor_6,HR,2023-12-09,1091,Regular business transaction,0
1199.43,Vendor_5,IT,2023-06-28,1055,Regular business transaction,0
1129.76,Vendor_1,Legal,2023-10-22,1056,Regular business transaction,0
1420.62,Vendor_9,Marketing,2023-07-10,1077,Regular business transaction,0
631.54,Vendor_12,Legal,2023-04-27,1098,Regular business transaction,0
857.34,Vendor_8,Legal,2023-09-24,1056,Regular business transaction,0
990.73,Vendor_4,Sales,2023-07-14,1081,Regular business transaction,0
842.25,Vendor_18,Finance,2023-02-01,1053,Regular business transaction,0
995.84,Vendor_5,HR,2023-05-17,1052,Regular business transaction,0
988.03,Vendor_14,HR,2023-03-23,1023,Regular business transaction,0
324.95,Vendor_20,Admin,2023-09-16,1036,Regular business transaction,0
109.63,Vendor_20,Marketing,2023-07-01,1092,Regular business transaction,0
1157.86,Vendor_20,IT,2023-11-13,1033,Regular business transaction,0
657.44,Vendor_16,Marketing,2023-01-06,1099,Regular business transaction,0
994.6,Vendor_2,Legal,2023-03-13,1057,Regular business transaction,0
965.33,Vendor_8,Finance,2023-09-30,1045,Regular business transaction,0
888.42,Vendor_1,Sales,2023-02-10,1005,Regular business transaction,0
1114.36,Vendor_15,Sales,2023-12-28,1092,Regular business transaction,0
1325.89,Vendor_9,Sales,2023-01-04,1035,Regular business transaction,0
1291.08,Vendor_3,Admin,2023-04-28,1044,Regular business transaction,0
1037.93,Vendor_4,Finance,2023-11-05,1037,Regular business transaction,0
585.56,Vendor_19,Finance,2023-11-08,1057,Regular business transaction,0
943.62,Vendor_8,HR,2023-02-02,1079,Regular business transaction,0
1024.28,Vendor_16,Admin,2023-10-03,1015,Regular business transaction,0
1008.23,Vendor_7,Admin,2023-08-05,1084,Regular business transaction,0
1413.76,Vendor_2,Sales,2023-04-11,1097,Regular business transaction,0
1217.05,Vendor_15,Admin,2023-07-27,1092,Regular business transaction,0
1156.69,Vendor_1,Finance,2023-10-10,1032,Regular business transaction,0
793.92,Vendor_16,Legal,2023-06-04,1063,Regular business transaction,0
1008.75,Vendor_15,IT,2023-03-27,1074,Regular business transaction,0
1239.35,Vendor_16,IT,2023-08-22,1065,Regular business transaction,0
872.19,Vendor_5,Admin,2023-10-25,1094,Regular business transaction,0
632.06,Vendor_3,Marketing,2023-12-23,1000,Regular business transaction,0
1170.66,Vendor_4,Admin,2023-02-05,1062,Regular business transaction,0
912.66,Vendor_16,Sales,2023-09-16,1068,Regular business transaction,0
1110.81,Vendor_17,Sales,2023-04-03,1097,Regular business transaction,0
851.59,Vendor_14,IT,2023-08-07,1068,Regular business transaction,0
643.33,Vendor_13,IT,2023-06-03,1004,Regular business transaction,0
518.97,Vendor_19,HR,2023-02-20,1071,Regular business transaction,0
787.15,Vendor_11,IT,2023-11-15,1012,Regular business transaction,0
608.34,Vendor_11,HR,2023-05-16,1094,Regular business transaction,0
1069.68,Vendor_16,IT,2023-12-31,1048,Regular business transaction,0
1360.56,Vendor_18,Legal,2023-03-23,1031,Regular business transaction,0
1089.25,Vendor_11,Sales,2023-08-14,1085,Regular business transaction,0
1387.91,Vendor_9,Legal,2023-01-30,1063,Regular business transaction,0
725.08,Vendor_6,Admin,2023-08-19,1009,Regular business transaction,0
1164.76,Vendor_11,Admin,2023-05-20,1022,Regular business transaction,0
912.74,Vendor_3,Legal,2023-05-20,1010,Regular business transaction,0
1143.21,Vendor_4,Finance,2023-09-01,1042,Regular business transaction,0
1388.81,Vendor_6,Legal,2023-11-02,1026,Regular business transaction,0
987.82,Vendor_20,Marketing,2023-10-12,1058,Regular business transaction,0
644.28,Vendor_12,HR,2023-10-18,1092,Regular business transaction,0
-52.24,Vendor_10,Legal,2023-03-24,1060,Regular business transaction,0
1240.61,Vendor_11,Sales,2023-08-21,1051,Regular business transaction,0
809.87,Vendor_20,Legal,2023-03-14,1064,Regular business transaction,0
749.46,Vendor_14,Legal,2023-06-11,1032,Regular business transaction,0
310.57,Vendor_6,Legal,2023-05-12,1074,Regular business transaction,0
1458.21,Vendor_8,Marketing,2023-02-08,1028,Regular business transaction,0
964.35,Vendor_10,Admin,2023-05-02,1067,Regular business transaction,0
931.57,Vendor_11,HR,2023-08-28,1037,Regular business transaction,0
740.19,Vendor_5,Marketing,2023-10-04,1025,Regular business transaction,0
1460.01,Vendor_10,HR,2023-06-01,1022,Regular business transaction,0
804.52,Vendor_14,Sales,2023-03-22,1072,Regular business transaction,0
1396.99,Vendor_6,Admin,2023-07-07,1012,Regular business transaction,0
1166.31,Vendor_6,IT,2023-07-18,1090,Regular business transaction,0
641.44,Vendor_2,IT,2023-05-06,1098,Regular business transaction,0
1007.75,Vendor_5,IT,2023-06-14,1023,Regular business transaction,0
1020.39,Vendor_19,Legal,2023-08-25,1043,Regular business transaction,0
631.09,Vendor_6,Admin,2023-03-21,1099,Regular business transaction,0
842.05,Vendor_9,IT,2023-10-19,1024,Regular business transaction,0
1218.7,Vendor_19,IT,2023-11-08,1070,Regular business transaction,0
1132.17,Vendor_15,HR,2023-11-12,1099,Regular business transaction,0
1187.12,Vendor_15,Admin,2023-01-20,1009,Regular business transaction,0
1018.93,Vendor_2,HR,2023-03-08,1087,Regular business transaction,0
464.35,Vendor_8,HR,2023-06-05,1074,Regular business transaction,0
1617.24,Vendor_12,Legal,2023-05-24,1075,Regular business transaction,0
1393.65,Vendor_13,HR,2023-06-09,1006,Regular business transaction,0
1081.19,Vendor_13,IT,2023-04-06,1085,Regular business transaction,0
697.76,Vendor_9,Legal,2023-07-23,1021,Regular business transaction,0
1193.58,Vendor_1,HR,2023-04-17,1062,Regular business transaction,0
540.0,Vendor_14,IT,2023-11-05,1070,Regular business transaction,0
1527.31,Vendor_18,Finance,2023-11-06,1025,Regular business transaction,0
873.34,Vendor_13,Finance,2023-12-05,1035,Regular business transaction,0
990.86,Vendor_6,Marketing,2023-01-07,1087,Regular business transaction,0
1425.02,Vendor_12,Finance,2023-09-15,1019,Regular business transaction,0
1335.18,Vendor_17,Legal,2023-05-18,1048,Regular business transaction,0
1145.94,Vendor_3,Sales,2023-12-08,1087,Regular business transaction,0
973.63,Vendor_5,Marketing,2023-11-30,1057,Regular business transaction,0
1357.44,Vendor_19,HR,2023-08-11,1072,Regular business transaction,0
764.32,Vendor_19,Marketing,2023-08-24,1060,Regular business transaction,0
1779.28,Vendor_6,Legal,2023-06-01,1039,Regular business transaction,0
565.67,Vendor_17,HR,2023-12-24,1077,Regular business transaction,0
1016.1,Vendor_3,Sales,2023-08-24,1062,Regular business transaction,0
875.14,Vendor_15,Marketing,2023-01-04,1036,Regular business transaction,0
970.96,Vendor_17,HR,2023-05-03,1045,Regular business transaction,0
955.99,Vendor_3,Finance,2023-02-10,1008,Regular business transaction,0
1017.54,Vendor_16,HR,2023-08-15,1080,Regular business transaction,0
1082.56,Vendor_18,Admin,2023-08-27,1020,Regular business transaction,0
1286.66,Vendor_11,Marketing,2023-06-30,1090,Regular business transaction,0
300.74,Vendor_19,Finance,2023-12-14,1063,Regular business transaction,0
1254.84,Vendor_13,Sales,2023-07-16,1008,Regular business transaction,0
1285.23,Vendor_5,HR,2023-10-29,1093,Regular business transaction,0
1281.36,Vendor_3,Marketing,2023-02-22,1059,Regular business transaction,0
759.67,Vendor_3,HR,2023-05-11,1097,Regular business transaction,0
939.29,Vendor_6,IT,2023-03-03,1073,Regular business transaction,0
993.15,Vendor_11,Finance,2023-09-29,1078,Regular business transaction,0
840.39,Vendor_17,IT,2023-02-17,1044,Regular business transaction,0
812.29,Vendor_19,HR,2023-04-25,1078,Regular business transaction,0
1302.18,Vendor_10,Sales,2023-08-10,1083,Regular business transaction,0
1225.46,Vendor_8,Legal,2023-10-12,1090,Regular business transaction,0
1015.32,Vendor_13,Sales,2023-12-27,1048,Regular business transaction,0
1901.82,Vendor_6,Legal,2023-04-22,1056,Regular business transaction,0
722.17,Vendor_17,Sales,2023-01-06,1099,Regular business transaction,0
778.28,Vendor_7,Legal,2023-02-01,1034,Regular business transaction,0
850.63,Vendor_15,Marketing,2023-11-21,1004,Regular business transaction,0
1339.64,Vendor_19,Sales,2023-07-19,1044,Regular business transaction,0
856.26,Vendor_11,Marketing,2023-02-14,1004,Regular business transaction,0
1084.72,Vendor_1,HR,2023-06-11,1056,Regular business transaction,0
782.95,Vendor_16,HR,2023-05-25,1026,Regular business transaction,0
765.41,Vendor_9,Marketing,2023-12-17,1021,Regular business transaction,0
1348.44,Vendor_16,Finance,2023-01-21,1045,Regular business transaction,0
1630.3,Vendor_7,Finance,2023-07-09,1094,Regular business transaction,0
952.99,Vendor_11,Finance,2023-07-07,1079,Regular business transaction,0
407.49,Vendor_1,Finance,2023-12-22,1012,Regular business transaction,0
682.82,Vendor_8,Legal,2023-07-22,1021,Regular business transaction,0
1776.45,Vendor_18,HR,2023-10-25,1017,Regular business transaction,0
1248.38,Vendor_14,Legal,2023-04-06,1009,Regular business transaction,0
1073.75,Vendor_10,Marketing,2023-06-07,1096,Regular business transaction,0
920.16,Vendor_2,IT,2023-02-28,1017,Regular business transaction,0
1166.68,Vendor_6,Sales,2023-06-24,1061,Regular business transaction,0
1229.62,Vendor_10,Marketing,2023-10-30,1004,Regular business transaction,0
1021.53,Vendor_8,Admin,2023-09-26,1000,Regular business transaction,0
1086.24,Vendor_1,Marketing,2023-03-01,1092,Regular business transaction,0
786.37,Vendor_7,HR,2023-04-26,1073,Regular business transaction,0
814.61,Vendor_14,Finance,2023-04-21,1061,Regular business transaction,0
781.7,Vendor_4,IT,2023-02-16,1065,Regular business transaction,0
676.25,Vendor_5,HR,2023-04-13,1060,Regular business transaction,0
826.48,Vendor_1,Admin,2023-08-20,1029,Regular business transaction,0
487.43,Vendor_12,Admin,2023-03-02,1051,Regular business transaction,0
1006.27,Vendor_4,Finance,2023-05-05,1052,Regular business transaction,0
1320.87,Vendor_7,Finance,2023-04-18,1016,Regular business transaction,0
808.47,Vendor_1,HR,2023-01-19,1089,Regular business transaction,0
1011.11,Vendor_5,Marketing,2023-10-21,1011,Regular business transaction,0
691.4,Vendor_12,Legal,2023-10-12,1062,Regular business transaction,0
1085.07,Vendor_10,Marketing,2023-01-05,1098,Regular business transaction,0
882.79,Vendor_10,HR,2023-08-12,1083,Regular business transaction,0
723.59,Vendor_19,Marketing,2023-11-28,1078,Regular business transaction,0
1194.6,Vendor_10,Admin,2023-06-18,1012,Regular business transaction,0
556.11,Vendor_5,Sales,2023-12-26,1022,Regular business transaction,0
782.56,Vendor_15,Finance,2023-09-23,1079,Regular business transaction,0
1442.45,Vendor_1,IT,2023-12-08,1081,Regular business transaction,0
795.92,Vendor_3,Admin,2023-05-09,1012,Regular business transaction,0
619.3,Vendor_17,Sales,2023-11-23,1021,Regular business transaction,0
446.1,Vendor_3,Admin,2023-11-16,1043,Regular business transaction,0
1516.54,Vendor_19,Admin,2023-04-05,1007,Regular business transaction,0
1364.81,Vendor_11,Legal,2023-12-06,1062,Regular business transaction,0
1013.35,Vendor_17,Finance,2023-04-09,1027,Regular business transaction,0
553.82,Vendor_9,IT,2023-09-22,1092,Regular business transaction,0
1171.04,Vendor_6,Admin,2023-12-08,1063,Regular business transaction,0
647.42,Vendor_9,Admin,2023-02-21,1026,Regular business transaction,0
531.68,Vendor_7,Sales,2023-04-16,1056,Regular business transaction,0
991.17,Vendor_1,Finance,2023-10-26,1047,Regular business transaction,0
834.85,Vendor_16,IT,2023-03-05,1012,Regular business transaction,0
1177.79,Vendor_13,Legal,2023-02-18,1009,Regular business transaction,0
1065.04,Vendor_20,Finance,2023-11-18,1048,Regular business transaction,0
1142.64,Vendor_14,IT,2023-04-12,1023,Regular business transaction,0
1506.52,Vendor_7,Sales,2023-06-28,1059,Regular business transaction,0
1018.21,Vendor_8,Marketing,2023-05-12,1098,Regular business transaction,0
997.29,Vendor_17,Finance,2023-12-02,1086,Regular business transaction,0
811.24,Vendor_16,Marketing,2023-03-04,1094,Regular business transaction,0
1033.21,Vendor_10,Finance,2023-06-19,1099,Regular business transaction,0
1326.94,Vendor_15,HR,2023-04-07,1069,Regular business transaction,0
776.09,Vendor_2,Sales,2023-06-03,1065,Regular business transaction,0
968.9,Vendor_1,Legal,2023-10-20,1068,Regular business transaction,0
991.57,Vendor_1,Sales,2023-07-16,1023,Regular business transaction,0
1211.29,Vendor_2,Marketing,2023-12-27,1077,Regular business transaction,0
1191.52,Vendor_9,HR,2023-07-22,1020,Regular business transaction,0
1325.76,Vendor_16,IT,2023-01-12,1082,Regular business transaction,0
811.16,Vendor_13,Legal,2023-03-24,1004,Regular business transaction,0
495.26,Vendor_5,Sales,2023-03-05,1028,Regular business transaction,0
873.57,Vendor_4,Marketing,2023-08-02,1053,Regular business transaction,0
582.4,Vendor_12,Marketing,2023-09-08,1045,Regular business transaction,0
1401.73,Vendor_18,IT,2023-06-18,1021,Regular business transaction,0
815.82,Vendor_15,IT,2023-02-01,1010,Regular business transaction,0
1128.57,Vendor_19,Marketing,2023-03-13,1076,Regular business transaction,0
1335.63,Vendor_4,Finance,2023-12-08,1048,Regular business transaction,0
1150.77,Vendor_6,HR,2023-07-22,1016,Regular business transaction,0
390.67,Vendor_2,Legal,2023-10-20,1016,Regular business transaction,0
757.28,Vendor_20,Finance,2023-10-18,1034,Regular business transaction,0
863.05,Vendor_13,Legal,2023-11-08,1005,Regular business transaction,0
1348.74,Vendor_14,Marketing,2023-05-07,1066,Regular business transaction,0
1036.26,Vendor_16,HR,2023-08-27,1047,Regular business transaction,0
1038.28,Vendor_19,IT,2023-03-22,1010,Regular business transaction,0
810.96,Vendor_20,IT,2023-08-13,1035,Regular business transaction,0
957.58,Vendor_8,Legal,2023-07-17,1004,Regular business transaction,0
1218.97,Vendor_20,HR,2023-12-31,1073,Regular business transaction,0
1537.99,Vendor_12,HR,2023-03-28,1074,Regular business transaction,0
707.94,Vendor_14,Finance,2023-10-05,1084,Regular business transaction,0
368.68,Vendor_18,Marketing,2023-01-30,1056,Regular business transaction,0
903.56,Vendor_9,Legal,2023-01-30,1050,Regular business transaction,0
1147.99,Vendor_19,Legal,2023-02-07,1059,Regular business transaction,0
584.45,Vendor_13,Sales,2023-11-25,1004,Regular business transaction,0
1113.86,Vendor_18,Sales,2023-11-20,1065,Regular business transaction,0
861.37,Vendor_5,Finance,2023-12-28,1018,Regular business transaction,0
1296.13,Vendor_8,HR,2023-05-21,1005,Regular business transaction,0
-17.01,Vendor_15,Marketing,2023-08-14,1038,Regular business transaction,0
857.65,Vendor_14,Sales,2023-11-08,1039,Regular business transaction,0
1064.41,Vendor_8,Admin,2023-08-09,1096,Regular business transaction,0
341.77,Vendor_17,Finance,2023-09-26,1053,Regular business transaction,0
1458.45,Vendor_18,Admin,2023-06-23,1036,Regular business transaction,0
