amount,vendor,account,posting_date,user_id,description,label
680.72,Vendor_1,IT,2023-08-26,1099,Regular business transaction,0
1490.61,Vendor_17,Admin,2023-07-31,1077,Regular business transaction,0
1373.9,Vendor_15,Marketing,2023-10-11,1084,Regular business transaction,0
1103.74,Vendor_8,HR,2023-04-05,1027,Regular business transaction,0
959.68,Vendor_4,Marketing,2023-10-17,1074,Regular business transaction,0
1374.95,Vendor_11,Admin,2023-02-14,1087,Regular business transaction,0
952.46,Vendor_11,HR,2023-02-04,1068,Regular business transaction,0
1123.64,Vendor_9,Finance,2023-06-03,1017,Regular business transaction,0
982.98,Vendor_11,Sales,2023-03-22,1009,Regular business transaction,0
1357.32,Vendor_15,Admin,2023-05-03,1036,Regular business transaction,0
1047.88,Vendor_9,Admin,2023-03-19,1032,Regular business transaction,0
1137.24,Vendor_17,Sales,2023-05-06,1075,Regular business transaction,0
1060.55,Vendor_15,HR,2023-08-07,1021,Regular business transaction,0
1113.11,Vendor_3,Legal,2023-12-16,1078,Regular business transaction,0
1205.78,Vendor_11,Sales,2023-09-04,1089,Regular business transaction,0
1485.68,Vendor_6,Marketing,2023-10-16,1039,Regular business transaction,0
1006.47,Vendor_17,Finance,2023-11-29,1048,Regular business transaction,0
952.88,Vendor_2,Sales,2023-01-04,1042,Regular business transaction,0
1041.53,Vendor_14,Admin,2023-08-30,1077,Regular business transaction,0
1039.83,Vendor_18,Finance,2023-08-02,1005,Regular business transaction,0
528.11,Vendor_5,Legal,2023-05-02,1050,Regular business transaction,0
913.55,Vendor_16,Sales,2023-08-14,1001,Regular business transaction,0
911.73,Vendor_3,Legal,2023-05-03,1045,Regular business transaction,0
850.04,Vendor_12,Sales,2023-11-02,1054,Regular business transaction,0
1441.37,Vendor_18,Legal,2023-08-04,1001,Regular business transaction,0
715.17,Vendor_9,Marketing,2023-11-05,1093,Regular business transaction,0
965.71,Vendor_11,IT,2023-06-17,1067,Regular business transaction,0
487.49,Vendor_19,Legal,2023-10-12,1089,Regular business transaction,0
751.44,Vendor_16,Admin,2023-05-04,1059,Regular business transaction,0
893.02,Vendor_15,Admin,2023-03-20,1066,Regular business transaction,0
772.78,Vendor_13,Marketing,2023-07-08,1020,Regular business transaction,0
930.19,Vendor_18,Marketing,2023-04-19,1094,Regular business transaction,0
388.29,Vendor_1,Legal,2023-03-18,1082,Regular business transaction,0
1423.23,Vendor_8,HR,2023-11-01,1059,Regular business transaction,0
910.68,Vendor_10,Sales,2023-04-24,1066,Regular business transaction,0
729.84,Vendor_10,HR,2023-10-13,1073,Regular business transaction,0
1007.59,Vendor_19,Admin,2023-08-26,1002,Regular business transaction,0
892.71,Vendor_12,IT,2023-04-10,1068,Regular business transaction,0
757.31,Vendor_17,Admin,2023-02-26,1041,Regular business transaction,0
1340.46,Vendor_12,Admin,2023-10-24,1086,Regular business transaction,0
847.32,Vendor_12,Admin,2023-06-03,1010,Regular business transaction,0
1114.56,Vendor_9,HR,2023-11-11,1023,Regular business transaction,0
551.86,Vendor_13,Legal,2023-01-12,1053,Regular business transaction,0
1195.57,Vendor_14,Marketing,2023-11-17,1030,Regular business transaction,0
1407.79,Vendor_17,Marketing,2023-07-22,1085,Regular business transaction,0
1199.98,Vendor_5,IT,2023-01-29,1086,Regular business transaction,0
909.42,Vendor_2,Finance,2023-07-30,1020,Regular business transaction,0
1046.16,Vendor_16,Marketing,2023-11-22,1042,Regular business transaction,0
779.91,Vendor_19,Finance,2023-07-13,1089,Regular business transaction,0
1130.58,Vendor_13,Admin,2023-11-19,1037,Regular business transaction,0
987.29,Vendor_13,Admin,2023-12-16,1097,Regular business transaction,0
1222.34,Vendor_4,Sales,2023-06-22,1004,Regular business transaction,0
1029.06,Vendor_8,Legal,2023-12-14,1054,Regular business transaction,0
1088.1,Vendor_6,Legal,2023-10-22,1090,Regular business transaction,0
1553.19,Vendor_4,IT,2023-11-02,1039,Regular business transaction,0
877.75,Vendor_4,IT,2023-08-11,1069,Regular business transaction,0
1112.41,Vendor_2,Admin,2023-09-01,1084,Regular business transaction,0
1131.9,Vendor_15,IT,2023-03-03,1066,Regular business transaction,0
1600.91,Vendor_18,Finance,2023-10-29,1095,Regular business transaction,0
1506.83,Vendor_8,Finance,2023-11-27,1051,Regular business transaction,0
810.41,Vendor_1,IT,2023-01-01,1013,Regular business transaction,0
903.5,Vendor_1,IT,2023-07-29,1052,Regular business transaction,0
527.37,Vendor_14,Sales,2023-12-16,1036,Regular business transaction,0
397.06,Vendor_11,Legal,2023-11-17,1048,Regular business transaction,0
563.74,Vendor_8,Legal,2023-05-07,1082,Regular business transaction,0
1149.22,Vendor_12,Admin,2023-10-07,1089,Regular business transaction,0
962.18,Vendor_16,Sales,2023-02-24,1031,Regular business transaction,0
1405.11,Vendor_9,IT,2023-10-23,1077,Regular business transaction,0
641.8,Vendor_15,Marketing,2023-10-18,1000,Regular business transaction,0
829.76,Vendor_14,IT,2023-08-29,1012,Regular business transaction,0
697.28,Vendor_2,Legal,2023-09-28,1098,Regular business transaction,0
875.69,Vendor_19,Finance,2023-08-19,1001,Regular business transaction,0
654.63,Vendor_19,Admin,2023-08-24,1052,Regular business transaction,0
1215.94,Vendor_3,Finance,2023-08-26,1058,Regular business transaction,0
954.46,Vendor_15,IT,2023-04-19,1072,Regular business transaction,0
1272.78,Vendor_15,HR,2023-02-26,1002,Regular business transaction,0
645.37,Vendor_10,Marketing,2023-11-22,1036,Regular business transaction,0
1765.34,Vendor_7,Marketing,2023-04-11,1012,Regular business transaction,0
1283.23,Vendor_6,Marketing,2023-12-24,1029,Regular business transaction,0
1096.72,Vendor_18,Legal,2023-06-20,1090,Regular business transaction,0
843.73,Vendor_19,Sales,2023-09-18,1006,Regular business transaction,0
1275.92,Vendor_14,Marketing,2023-12-06,1035,Regular business transaction,0
1572.66,Vendor_19,HR,2023-11-08,1003,Regular business transaction,0
815.98,Vendor_4,Admin,2023-09-05,1003,Regular business transaction,0
644.37,Vendor_8,HR,2023-12-20,1098,Regular business transaction,0
1362.77,Vendor_7,HR,2023-12-31,1022,Regular business transaction,0
716.88,Vendor_13,Marketing,2023-01-07,1097,Regular business transaction,0
825.12,Vendor_11,IT,2023-12-20,1016,Regular business transaction,0
654.57,Vendor_17,Marketing,2023-12-25,1002,Regular business transaction,0
973.83,Vendor_13,HR,2023-10-21,1097,Regular business transaction,0
790.58,Vendor_8,Legal,2023-09-10,1017,Regular business transaction,0
1034.0,Vendor_5,Marketing,2023-03-16,1082,Regular business transaction,0
1273.66,Vendor_1,Finance,2023-08-21,1002,Regular business transaction,0
818.01,Vendor_12,Admin,2023-11-26,1017,Regular business transaction,0
1080.42,Vendor_7,IT,2023-07-18,1008,Regular business transaction,0
758.23,Vendor_20,Sales,2023-05-15,1048,Regular business transaction,0
1114.43,Vendor_16,HR,2023-12-19,1084,Regular business transaction,0
1183.8,Vendor_11,IT,2023-07-02,1033,Regular business transaction,0
1057.06,Vendor_8,Marketing,2023-04-01,1077,Regular business transaction,0
918.47,Vendor_14,Legal,2023-09-14,1036,Regular business transaction,0
707.46,Vendor_16,Finance,2023-08-21,1056,Regular business transaction,0
600.22,Vendor_9,HR,2023-08-23,1049,Regular business transaction,0
652.99,Vendor_14,Legal,2023-08-13,1028,Regular business transaction,0
694.39,Vendor_18,IT,2023-08-22,1075,Regular business transaction,0
676.7,Vendor_6,Marketing,2023-09-11,1029,Regular business transaction,0
1048.24,Vendor_10,Finance,2023-08-08,1003,Regular business transaction,0
1499.81,Vendor_14,Legal,2023-11-26,1057,Regular business transaction,0
765.46,Vendor_6,Legal,2023-03-11,1035,Regular business transaction,0
1230.71,Vendor_15,Finance,2023-05-25,1060,Regular business transaction,0
1206.2,Vendor_7,Marketing,2023-05-14,1023,Regular business transaction,0
827.71,Vendor_3,Sales,2023-04-24,1054,Regular business transaction,0
1166.47,Vendor_9,Legal,2023-07-04,1051,Regular business transaction,0
1235.25,Vendor_17,Legal,2023-05-10,1056,Regular business transaction,0
1251.18,Vendor_15,Marketing,2023-07-25,1071,Regular business transaction,0
864.13,Vendor_9,Sales,2023-10-29,1095,Regular business transaction,0
515.15,Vendor_13,HR,2023-11-26,1058,Regular business transaction,0
980.55,Vendor_17,Finance,2023-03-06,1003,Regular business transaction,0
1289.38,Vendor_7,Marketing,2023-07-15,1088,Regular business transaction,0
557.89,Vendor_1,Finance,2023-04-06,1090,Regular business transaction,0
802.99,Vendor_12,Marketing,2023-09-10,1083,Regular business transaction,0
1043.2,Vendor_3,Legal,2023-11-27,1055,Regular business transaction,0
1449.56,Vendor_6,Marketing,2023-12-26,1088,Regular business transaction,0
794.23,Vendor_13,IT,2023-04-10,1092,Regular business transaction,0
707.53,Vendor_18,Sales,2023-03-26,1045,Regular business transaction,0
979.02,Vendor_7,Admin,2023-05-12,1076,Regular business transaction,0
1155.96,Vendor_14,Marketing,2023-02-08,1020,Regular business transaction,0
1125.42,Vendor_4,Finance,2023-03-15,1025,Regular business transaction,0
941.86,Vendor_2,IT,2023-10-26,1096,Regular business transaction,0
1029.79,Vendor_7,Marketing,2023-08-10,1082,Regular business transaction,0
652.26,Vendor_4,Legal,2023-07-01,1014,Regular business transaction,0
672.37,Vendor_4,HR,2023-11-04,1046,Regular business transaction,0
548.55,Vendor_11,Legal,2023-03-23,1023,Regular business transaction,0
842.06,Vendor_20,HR,2023-10-14,1048,Regular business transaction,0
1108.54,Vendor_13,Legal,2023-09-30,1072,Regular business transaction,0
955.51,Vendor_17,Admin,2023-03-09,1013,Regular business transaction,0
1067.31,Vendor_19,HR,2023-08-22,1033,Regular business transaction,0
1141.68,Vendor_17,Admin,2023-11-04,1094,Regular business transaction,0
1664.98,Vendor_5,Admin,2023-01-27,1059,Regular business transaction,0
961.66,Vendor_17,Admin,2023-07-02,1094,Regular business transaction,0
1103.48,Vendor_4,Legal,2023-09-25,1020,Regular business transaction,0
1317.46,Vendor_15,HR,2023-07-23,1026,Regular business transaction,0
894.77,Vendor_14,Sales,2023-07-30,1080,Regular business transaction,0
451.39,Vendor_13,Legal,2023-10-17,1008,Regular business transaction,0
1228.43,Vendor_2,Legal,2023-10-30,1039,Regular business transaction,0
1270.68,Vendor_16,Admin,2023-12-22,1071,Regular business transaction,0
737.48,Vendor_11,Sales,2023-08-23,1058,Regular business transaction,0
450.29,Vendor_12,Marketing,2023-12-09,1027,Regular business transaction,0
1371.87,Vendor_13,HR,2023-01-20,1098,Regular business transaction,0
778.14,Vendor_5,IT,2023-12-13,1077,Regular business transaction,0
1347.19,Vendor_2,Sales,2023-10-13,1028,Regular business transaction,0
1245.51,Vendor_10,Finance,2023-06-06,1043,Regular business transaction,0
892.49,Vendor_11,Sales,2023-05-20,1062,Regular business transaction,0
723.98,Vendor_6,Legal,2023-05-22,1062,Regular business transaction,0
1231.4,Vendor_14,Finance,2023-10-02,1034,Regular business transaction,0
1070.25,Vendor_12,Marketing,2023-01-05,1096,Regular business transaction,0
1017.96,Vendor_19,Legal,2023-04-08,1001,Regular business transaction,0
787.16,Vendor_2,IT,2023-05-25,1077,Regular business transaction,0
895.52,Vendor_12,Sales,2023-09-01,1085,Regular business transaction,0
1162.18,Vendor_11,IT,2023-07-04,1046,Regular business transaction,0
881.52,Vendor_8,Finance,2023-07-09,1080,Regular business transaction,0
1068.71,Vendor_18,Finance,2023-07-15,1006,Regular business transaction,0
1440.84,Vendor_9,Finance,2023-12-09,1025,Regular business transaction,0
758.8,Vendor_1,Sales,2023-05-27,1066,Regular business transaction,0
900.34,Vendor_6,IT,2023-09-03,1005,Regular business transaction,0
647.04,Vendor_2,Finance,2023-07-12,1037,Regular business transaction,0
1032.34,Vendor_2,Sales,2023-02-06,1003,Regular business transaction,0
1165.21,Vendor_14,Legal,2023-01-23,1061,Regular business transaction,0
1651.29,Vendor_19,Admin,2023-12-22,1006,Regular business transaction,0
579.43,Vendor_18,IT,2023-09-30,1094,Regular business transaction,0
988.93,Vendor_20,Marketing,2023-02-16,1017,Regular business transaction,0
1344.66,Vendor_11,Finance,2023-09-23,1085,Regular business transaction,0
834.65,Vendor_6,Finance,2023-03-02,1018,Regular business transaction,0
1196.8,Vendor_19,HR,2023-07-23,1052,Regular business transaction,0
907.75,Vendor_18,Legal,2023-08-06,1022,Regular business transaction,0
1307.4,Vendor_2,Finance,2023-02-19,1056,Regular business transaction,0
1254.22,Vendor_12,IT,2023-02-02,1030,Regular business transaction,0
1327.62,Vendor_2,Admin,2023-08-04,1046,Regular business transaction,0
1079.2,Vendor_18,Admin,2023-10-10,1004,Regular business transaction,0
1082.96,Vendor_5,Sales,2023-02-21,1023,Regular business transaction,0
920.32,Vendor_14,Marketing,2023-11-23,1060,Regular business transaction,0
249.18,Vendor_15,Marketing,2023-04-23,1038,Regular business transaction,0
1010.12,Vendor_2,IT,2023-10-10,1058,Regular business transaction,0
1321.57,Vendor_17,Finance,2023-12-26,1086,Regular business transaction,0
1004.6,Vendor_10,Sales,2023-08-01,1061,Regular business transaction,0
811.16,Vendor_1,HR,2023-04-22,1032,Regular business transaction,0
410.71,Vendor_15,Finance,2023-11-30,1063,Regular business transaction,0
830.74,Vendor_2,Legal,2023-02-01,1017,Regular business transaction,0
1023.09,Vendor_1,HR,2023-04-18,1098,Regular business transaction,0
401.98,Vendor_1,Finance,2023-04-03,1065,Regular business transaction,0
1207.08,Vendor_18,Admin,2023-05-04,1040,Regular business transaction,0
1595.11,Vendor_13,Admin,2023-03-22,1064,Regular business transaction,0
577.03,Vendor_20,Admin,2023-02-08,1045,Regular business transaction,0
1292.12,Vendor_13,Legal,2023-07-18,1054,Regular business transaction,0
966.92,Vendor_16,Legal,2023-01-22,1084,Regular business transaction,0
554.42,Vendor_8,Finance,2023-07-09,1019,Regular business transaction,0
1049.69,Vendor_14,IT,2023-05-12,1021,Regular business transaction,0
855.22,Vendor_20,Marketing,2023-08-08,1058,Regular business transaction,0
1022.88,Vendor_13,Marketing,2023-02-13,1048,Regular business transaction,0
657.55,Vendor_15,Finance,2023-09-15,1098,Regular business transaction,0
1392.65,Vendor_2,Sales,2023-05-14,1094,Regular business transaction,0
1209.61,Vendor_17,Finance,2023-01-02,1098,Regular business transaction,0
769.39,Vendor_14,IT,2023-07-24,1091,Regular business transaction,0
633.15,Vendor_12,Sales,2023-01-02,1029,Regular business transaction,0
1076.55,Vendor_14,Admin,2023-10-27,1039,Regular business transaction,0
658.87,Vendor_8,HR,2023-10-01,1081,Regular business transaction,0
743.1,Vendor_16,Finance,2023-01-12,1099,Regular business transaction,0
156.88,Vendor_20,Sales,2023-09-27,1091,Regular business transaction,0
1050.53,Vendor_12,Sales,2023-09-01,1028,Regular business transaction,0
911.43,Vendor_1,Sales,2023-03-02,1057,Regular business transaction,0
1463.88,Vendor_18,IT,2023-11-30,1084,Regular business transaction,0
1272.94,Vendor_10,Legal,2023-07-11,1004,Regular business transaction,0
972.42,Vendor_17,Marketing,2023-09-13,1093,Regular business transaction,0
714.41,Vendor_1,Marketing,2023-06-30,1069,Regular business transaction,0
978.61,Vendor_7,IT,2023-04-05,1029,Regular business transaction,0
1201.56,Vendor_14,Legal,2023-12-26,1024,Regular business transaction,0
1178.17,Vendor_18,HR,2023-07-27,1068,Regular business transaction,0
974.54,Vendor_15,Legal,2023-01-24,1057,Regular business transaction,0
1236.72,Vendor_16,IT,2023-08-13,1081,Regular business transaction,0
793.11,Vendor_16,HR,2023-10-06,1020,Regular business transaction,0
833.82,Vendor_15,Sales,2023-02-20,1086,Regular business transaction,0
848.34,Vendor_12,Sales,2023-09-22,1084,Regular business transaction,0
547.75,Vendor_2,Marketing,2023-01-23,1055,Regular business transaction,0
638.93,Vendor_18,Admin,2023-05-04,1034,Regular business transaction,0
978.61,Vendor_5,Sales,2023-03-08,1031,Regular business transaction,0
1181.94,Vendor_5,IT,2023-01-03,1026,Regular business transaction,0
1329.82,Vendor_20,Sales,2023-10-14,1055,Regular business transaction,0
267.07,Vendor_20,Sales,2023-08-02,1006,Regular business transaction,0
1826.49,Vendor_18,Sales,2023-09-08,1045,Regular business transaction,0
729.32,Vendor_4,Sales,2023-03-28,1015,Regular business transaction,0
1471.91,Vendor_14,Admin,2023-08-05,1070,Regular business transaction,0
831.69,Vendor_6,Finance,2023-06-30,1023,Regular business transaction,0
887.34,Vendor_11,Admin,2023-06-24,1077,Regular business transaction,0
863.23,Vendor_11,Sales,2023-08-27,1011,Regular business transaction,0
778.82,Vendor_1,HR,2023-04-19,1078,Regular business transaction,0
648.77,Vendor_2,HR,2023-01-14,1084,Regular business transaction,0
1121.41,Vendor_17,Admin,2023-03-28,1069,Regular business transaction,0
1263.8,Vendor_13,Marketing,2023-12-02,1020,Regular business transaction,0
1361.25,Vendor_20,Finance,2023-09-21,1022,Regular business transaction,0
1294.34,Vendor_14,Sales,2023-04-09,1086,Regular business transaction,0
1502.28,Vendor_2,Finance,2023-06-13,1052,Regular business transaction,0
631.07,Vendor_20,Sales,2023-11-15,1042,Regular business transaction,0
1282.14,Vendor_8,Admin,2023-11-26,1043,Regular business transaction,0
1052.69,Vendor_8,Finance,2023-12-05,1062,Regular business transaction,0
1382.7,Vendor_20,IT,2023-12-25,1025,Regular business transaction,0
1888.23,Vendor_9,HR,2023-08-29,1028,Regular business transaction,0
265.07,Vendor_5,Finance,2023-05-28,1090,Regular business transaction,0
936.67,Vendor_19,Finance,2023-10-10,1049,Regular business transaction,0
1285.04,Vendor_5,Legal,2023-05-06,1068,Regular business transaction,0
1180.97,Vendor_16,Marketing,2023-12-07,1087,Regular business transaction,0
935.81,Vendor_18,HR,2023-06-19,1017,Regular business transaction,0
1157.93,Vendor_10,HR,2023-01-21,1081,Regular business transaction,0
808.33,Vendor_6,Admin,2023-08-15,1034,Regular business transaction,0
866.75,Vendor_2,IT,2023-06-24,1066,Regular business transaction,0
983.15,Vendor_7,Marketing,2023-11-16,1003,Regular business transaction,0
926.01,Vendor_6,Legal,2023-12-26,1098,Regular business transaction,0
747.76,Vendor_3,IT,2023-07-07,1061,Regular business transaction,0
1160.2,Vendor_18,IT,2023-08-06,1069,Regular business transaction,0
1220.99,Vendor_10,Sales,2023-05-19,1014,Regular business transaction,0
1216.69,Vendor_18,Legal,2023-12-28,1062,Regular business transaction,0
911.79,Vendor_16,Finance,2023-11-30,1074,Regular business transaction,0
1235.18,Vendor_10,Sales,2023-10-21,1029,Regular business transaction,0
1403.37,Vendor_10,Admin,2023-01-09,1046,Regular business transaction,0
692.88,Vendor_18,Sales,2023-10-12,1073,Regular business transaction,0
545.59,Vendor_3,Sales,2023-07-27,1062,Regular business transaction,0
696.06,Vendor_20,Marketing,2023-04-15,1007,Regular business transaction,0
896.7,Vendor_16,HR,2023-01-12,1047,Regular business transaction,0
743.59,Vendor_20,Marketing,2023-01-10,1024,Regular business transaction,0
754.29,Vendor_4,IT,2023-11-06,1040,Regular business transaction,0
811.34,Vendor_6,Finance,2023-01-19,1057,Regular business transaction,0
800.75,Vendor_13,Admin,2023-07-10,1097,Regular business transaction,0
1484.54,Vendor_20,Sales,2023-06-23,1061,Regular business transaction,0
1117.66,Vendor_8,Finance,2023-01-22,1037,Regular business transaction,0
488.76,Vendor_2,Finance,2023-12-01,1074,Regular business transaction,0
1240.46,Vendor_18,Sales,2023-10-01,1076,Regular business transaction,0
1188.5,Vendor_2,IT,2023-04-01,1018,Regular business transaction,0
1209.23,Vendor_6,Admin,2023-11-20,1044,Regular business transaction,0
662.68,Vendor_6,Sales,2023-05-30,1071,Regular business transaction,0
1037.17,Vendor_4,IT,2023-07-15,1016,Regular business transaction,0
931.74,Vendor_6,HR,2023-07-03,1018,Regular business transaction,0
833.41,Vendor_7,Marketing,2023-09-27,1081,Regular business transaction,0
773.59,Vendor_12,IT,2023-11-29,1059,Regular business transaction,0
1084.43,Vendor_16,Admin,2023-01-01,1073,Regular business transaction,0
903.14,Vendor_14,Legal,2023-01-05,1092,Regular business transaction,0
558.1,Vendor_16,Finance,2023-10-10,1095,Regular business transaction,0
750.85,Vendor_8,Admin,2023-11-11,1095,Regular business transaction,0
729.62,Vendor_9,HR,2023-10-19,1031,Regular business transaction,0
989.77,Vendor_5,HR,2023-07-24,1050,Regular business transaction,0
1558.59,Vendor_1,Legal,2023-10-02,1081,Regular business transaction,0
439.71,Vendor_6,HR,2023-07-03,1039,Regular business transaction,0
700.91,Vendor_14,HR,2023-01-06,1026,Regular business transaction,0
735.49,Vendor_15,Legal,2023-09-21,1028,Regular business transaction,0
1147.77,Vendor_17,Marketing,2023-11-02,1000,Regular business transaction,0
749.07,Vendor_9,Admin,2023-09-27,1018,Regular business transaction,0
1071.23,Vendor_17,Marketing,2023-10-13,1067,Regular business transaction,0
1559.62,Vendor_2,Legal,2023-07-03,1017,Regular business transaction,0
1718.42,Vendor_10,Sales,2023-04-17,1087,Regular business transaction,0
864.02,Vendor_20,Marketing,2023-05-28,1059,Regular business transaction,0
561.25,Vendor_18,Finance,2023-07-16,1087,Regular business transaction,0
669.77,Vendor_11,HR,2023-10-16,1037,Regular business transaction,0
814.84,Vendor_4,IT,2023-07-22,1075,Regular business transaction,0
1064.08,Vendor_9,HR,2023-04-23,1091,Regular business transaction,0
1211.24,Vendor_5,Marketing,2023-07-31,1010,Regular business transaction,0
969.82,Vendor_8,Admin,2023-08-29,1093,Regular business transaction,0
969.25,Vendor_4,Legal,2023-09-26,1092,Regular business transaction,0
1609.29,Vendor_6,Legal,2023-06-30,1034,Regular business transaction,0
781.72,Vendor_6,HR,2023-01-18,1081,Regular business transaction,0
706.11,Vendor_19,Admin,2023-12-19,1051,Regular business transaction,0
603.79,Vendor_20,HR,2023-03-03,1048,Regular business transaction,0
1454.73,Vendor_14,HR,2023-01-22,1059,Regular business transaction,0
816.14,Vendor_3,HR,2023-10-28,1012,Regular business transaction,0
1086.47,Vendor_3,Finance,2023-12-09,1029,Regular business transaction,0
236.12,Vendor_12,Sales,2023-05-08,1015,Regular business transaction,0
1076.52,Vendor_17,Finance,2023-11-24,1005,Regular business transaction,0
1280.76,Vendor_8,IT,2023-11-06,1016,Regular business transaction,0
842.78,Vendor_15,Sales,2023-04-09,1049,Regular business transaction,0
1091.38,Vendor_18,HR,2023-10-08,1034,Regular business transaction,0
1265.22,Vendor_10,Sales,2023-07-14,1048,Regular business transaction,0
621.41,Vendor_12,HR,2023-06-15,1048,Regular business transaction,0
1176.3,Vendor_16,Legal,2023-12-25,1006,Regular business transaction,0
668.42,Vendor_18,Legal,2023-01-15,1040,Regular business transaction,0
1208.42,Vendor_15,Legal,2023-05-26,1064,Regular business transaction,0
1137.51,Vendor_19,HR,2023-06-08,1015,Regular business transaction,0
539.2,Vendor_11,Admin,2023-11-05,1061,Regular business transaction,0
386.37,Vendor_20,HR,2023-03-14,1075,Regular business transaction,0
672.83,Vendor_15,Finance,2023-04-19,1011,Regular business transaction,0
573.52,Vendor_4,Admin,2023-11-26,1072,Regular business transaction,0
924.63,Vendor_10,Admin,2023-10-24,1061,Regular business transaction,0
1084.78,Vendor_18,Finance,2023-07-22,1082,Regular business transaction,0
1498.29,Vendor_3,Sales,2023-10-22,1001,Regular business transaction,0
958.44,Vendor_17,Legal,2023-09-20,1072,Regular business transaction,0
1161.52,Vendor_14,HR,2023-03-25,1082,Regular business transaction,0
1084.15,Vendor_7,Admin,2023-10-31,1053,Regular business transaction,0
572.17,Vendor_10,Admin,2023-03-27,1093,Regular business transaction,0
753.72,Vendor_10,Marketing,2023-04-07,1068,Regular business transaction,0
1014.24,Vendor_8,IT,2023-09-18,1064,Regular business transaction,0
726.31,Vendor_4,IT,2023-03-08,1054,Regular business transaction,0
1017.53,Vendor_13,Finance,2023-09-02,1088,Regular business transaction,0
805.89,Vendor_12,Finance,2023-03-26,1054,Regular business transaction,0
1266.99,Vendor_9,IT,2023-08-10,1063,Regular business transaction,0
910.21,Vendor_2,Sales,2023-11-16,1043,Regular business transaction,0
983.11,Vendor_1,Admin,2023-07-13,1011,Regular business transaction,0
1307.74,Vendor_16,Admin,2023-06-02,1096,Regular business transaction,0
1446.28,Vendor_7,Legal,2023-04-15,1027,Regular business transaction,0
1411.3,Vendor_11,Legal,2023-01-07,1097,Regular business transaction,0
1149.33,Vendor_2,Legal,2023-08-22,1042,Regular business transaction,0
982.57,Vendor_1,HR,2023-07-04,1031,Regular business transaction,0
1080.75,Vendor_20,IT,2023-02-06,1011,Regular business transaction,0
830.74,Vendor_7,IT,2023-05-20,1021,Regular business transaction,0
1222.58,Vendor_18,HR,2023-08-09,1041,Regular business transaction,0
905.45,Vendor_12,Admin,2023-05-05,1013,Regular business transaction,0
1318.21,Vendor_6,Finance,2023-11-17,1080,Regular business transaction,0
1327.76,Vendor_1,Marketing,2023-12-10,1059,Regular business transaction,0
1199.38,Vendor_20,Finance,2023-11-08,1096,Regular business transaction,0
1276.83,Vendor_4,Sales,2023-04-24,1077,Regular business transaction,0
884.9,Vendor_15,IT,2023-01-02,1032,Regular business transaction,0
894.53,Vendor_1,Finance,2023-03-21,1004,Regular business transaction,0
1094.33,Vendor_9,Finance,2023-02-23,1083,Regular business transaction,0
1221.27,Vendor_11,Finance,2023-06-16,1074,Regular business transaction,0
849.71,Vendor_16,IT,2023-02-20,1016,Regular business transaction,0
723.95,Vendor_19,Admin,2023-11-13,1037,Regular business transaction,0
743.27,Vendor_15,IT,2023-06-11,1008,Regular business transaction,0
1060.23,Vendor_7,Sales,2023-04-30,1067,Regular business transaction,0
70.91,Vendor_1,HR,2023-02-23,1040,Regular business transaction,0
1076.62,Vendor_10,Finance,2023-07-24,1018,Regular business transaction,0
510.37,Vendor_7,IT,2023-10-23,1016,Regular business transaction,0
620.81,Vendor_5,Marketing,2023-10-29,1063,Regular business transaction,0
562.29,Vendor_6,Legal,2023-04-07,1010,Regular business transaction,0
715.23,Vendor_20,Legal,2023-04-12,1095,Regular business transaction,0
1065.86,Vendor_8,Finance,2023-01-13,1061,Regular business transaction,0
1471.4,Vendor_11,IT,2023-11-01,1041,Regular business transaction,0
360.69,Vendor_13,Marketing,2023-08-06,1008,Regular business transaction,0
1163.7,Vendor_2,Legal,2023-08-06,1096,Regular business transaction,0
1253.68,Vendor_9,Legal,2023-11-10,1025,Regular business transaction,0
1329.67,Vendor_1,Admin,2023-03-04,1010,Regular business transaction,0
1039.91,Vendor_17,Sales,2023-12-24,1073,Regular business transaction,0
1237.28,Vendor_5,Admin,2023-02-18,1070,Regular business transaction,0
1197.52,Vendor_15,Admin,2023-09-05,1049,Regular business transaction,0
862.4,Vendor_3,Finance,2023-11-25,1011,Regular business transaction,0
869.01,Vendor_5,Marketing,2023-06-26,1020,Regular business transaction,0
268.49,Vendor_8,Marketing,2023-01-02,1010,Regular business transaction,0
1080.55,Vendor_13,HR,2023-08-28,1097,Regular business transaction,0
987.23,Vendor_8,Sales,2023-11-03,1093,Regular business transaction,0
1093.09,Vendor_7,Sales,2023-06-28,1066,Regular business transaction,0
930.62,Vendor_8,IT,2023-05-21,1048,Regular business transaction,0
1365.7,Vendor_2,Admin,2023-06-15,1048,Regular business transaction,0
534.74,Vendor_5,Marketing,2023-06-28,1002,Regular business transaction,0
1558.98,Vendor_20,HR,2023-12-29,1089,Regular business transaction,0
657.29,Vendor_4,Admin,2023-08-27,1093,Regular business transaction,0
866.02,Vendor_17,Sales,2023-07-11,1062,Regular business transaction,0
1278.34,Vendor_14,HR,2023-12-18,1066,Regular business transaction,0
1350.92,Vendor_6,HR,2023-10-16,1067,Regular business transaction,0
991.03,Vendor_5,Sales,2023-12-06,1075,Regular business transaction,0
1061.89,Vendor_18,Finance,2023-04-04,1072,Regular business transaction,0
1041.94,Vendor_7,Legal,2023-07-23,1069,Regular business transaction,0
487.53,Vendor_17,IT,2023-01-26,1079,Regular business transaction,0
