amount,vendor,account,posting_date,user_id,description,label
920.94,Vendor_15,Admin,2023-10-06,1021,Regular business transaction,0
1342.86,Vendor_12,IT,2023-04-09,1013,Regular business transaction,0
888.0,Vendor_14,Finance,2023-11-21,1089,Regular business transaction,0
217.22,Vendor_17,IT,2023-09-25,1033,Regular business transaction,0
1107.24,Vendor_12,Finance,2023-07-28,1094,Regular business transaction,0
1342.25,Vendor_12,Admin,2023-09-16,1064,Regular business transaction,0
1460.64,Vendor_10,Legal,2023-10-20,1090,Regular business transaction,0
1293.79,Vendor_4,Legal,2023-01-18,1043,Regular business transaction,0
1147.75,Vendor_4,Admin,2023-08-17,1061,Regular business transaction,0
838.22,Vendor_6,Sales,2023-09-30,1048,Regular business transaction,0
1129.1,Vendor_1,Admin,2023-10-21,1052,Regular business transaction,0
1451.46,Vendor_19,IT,2023-05-19,1017,Regular business transaction,0
912.5,Vendor_3,Marketing,2023-04-09,1041,Regular business transaction,0
1259.04,Vendor_14,Marketing,2023-07-27,1091,Regular business transaction,0
819.57,Vendor_14,Finance,2023-03-08,1090,Regular business transaction,0
895.62,Vendor_1,Admin,2023-08-01,1074,Regular business transaction,0
823.37,Vendor_13,Sales,2023-02-27,1047,Regular business transaction,0
980.59,Vendor_2,Marketing,2023-01-21,1092,Regular business transaction,0
990.84,Vendor_1,Legal,2023-11-15,1099,Regular business transaction,0
1180.01,Vendor_3,Finance,2023-04-04,1019,Regular business transaction,0
1271.03,Vendor_16,Finance,2023-06-06,1063,Regular business transaction,0
641.81,Vendor_16,Marketing,2023-06-16,1086,Regular business transaction,0
797.02,Vendor_11,Marketing,2023-05-31,1026,Regular business transaction,0
1008.09,Vendor_14,Marketing,2023-08-21,1021,Regular business transaction,0
1098.57,Vendor_7,Sales,2023-10-12,1027,Regular business transaction,0
1218.52,Vendor_15,Legal,2023-10-10,1024,Regular business transaction,0
607.73,Vendor_7,Legal,2023-04-05,1014,Regular business transaction,0
1153.35,Vendor_1,Admin,2023-02-20,1043,Regular business transaction,0
712.06,Vendor_17,Sales,2023-12-05,1086,Regular business transaction,0
1045.02,Vendor_11,IT,2023-11-29,1011,Regular business transaction,0
434.92,Vendor_14,Sales,2023-01-01,1003,Regular business transaction,0
1010.97,Vendor_9,Sales,2023-09-18,1094,Regular business transaction,0
928.23,Vendor_16,Admin,2023-12-16,1070,Regular business transaction,0
1101.11,Vendor_3,Marketing,2023-12-03,1056,Regular business transaction,0
354.7,Vendor_11,Sales,2023-09-07,1062,Regular business transaction,0
383.8,Vendor_11,Legal,2023-02-10,1057,Regular business transaction,0
794.71,Vendor_14,Legal,2023-10-02,1055,Regular business transaction,0
307.93,Vendor_19,Legal,2023-08-29,1056,Regular business transaction,0
771.68,Vendor_12,Sales,2023-09-17,1073,Regular business transaction,0
863.71,Vendor_17,Marketing,2023-02-12,1050,Regular business transaction,0
918.62,Vendor_9,Sales,2023-05-21,1068,Regular business transaction,0
839.24,Vendor_14,Sales,2023-10-03,1051,Regular business transaction,0
617.59,Vendor_8,Sales,2023-01-14,1008,Regular business transaction,0
1052.08,Vendor_2,IT,2023-10-15,1025,Regular business transaction,0
1035.75,Vendor_12,Admin,2023-01-06,1002,Regular business transaction,0
996.16,Vendor_3,Finance,2023-12-20,1019,Regular business transaction,0
1151.36,Vendor_3,Sales,2023-01-29,1091,Regular business transaction,0
608.46,Vendor_14,Admin,2023-05-10,1097,Regular business transaction,0
1072.08,Vendor_16,IT,2023-02-25,1064,Regular business transaction,0
1380.49,Vendor_17,Marketing,2023-02-27,1083,Regular business transaction,0
1630.44,Vendor_10,Legal,2023-04-08,1011,Regular business transaction,0
994.4,Vendor_5,Marketing,2023-04-25,1079,Regular business transaction,0
1245.63,Vendor_5,IT,2023-05-05,1029,Regular business transaction,0
1013.38,Vendor_20,Marketing,2023-04-19,1074,Regular business transaction,0
1052.74,Vendor_4,Legal,2023-08-28,1087,Regular business transaction,0
808.31,Vendor_4,Admin,2023-06-19,1024,Regular business transaction,0
1058.04,Vendor_8,Finance,2023-12-03,1001,Regular business transaction,0
1179.93,Vendor_5,Marketing,2023-04-30,1047,Regular business transaction,0
812.93,Vendor_11,Finance,2023-10-14,1096,Regular business transaction,0
664.3,Vendor_10,HR,2023-12-14,1088,Regular business transaction,0
1015.35,Vendor_7,IT,2023-06-21,1018,Regular business transaction,0
1123.0,Vendor_10,Admin,2023-05-23,1050,Regular business transaction,0
907.96,Vendor_20,Legal,2023-07-29,1097,Regular business transaction,0
863.39,Vendor_13,Marketing,2023-10-14,1057,Regular business transaction,0
1038.65,Vendor_19,Marketing,2023-02-09,1037,Regular business transaction,0
812.5,Vendor_3,Finance,2023-08-04,1093,Regular business transaction,0
831.15,Vendor_1,HR,2023-11-21,1055,Regular business transaction,0
1218.93,Vendor_8,Sales,2023-07-09,1052,Regular business transaction,0
1302.14,Vendor_9,Sales,2023-08-06,1048,Regular business transaction,0
821.08,Vendor_3,Legal,2023-05-03,1010,Regular business transaction,0
1029.04,Vendor_14,Admin,2023-10-02,1070,Regular business transaction,0
734.51,Vendor_14,Finance,2023-03-31,1022,Regular business transaction,0
808.54,Vendor_13,Legal,2023-04-18,1039,Regular business transaction,0
856.75,Vendor_20,IT,2023-03-21,1067,Regular business transaction,0
838.4,Vendor_20,HR,2023-06-23,1056,Regular business transaction,0
1363.14,Vendor_15,Finance,2023-08-29,1047,Regular business transaction,0
976.56,Vendor_1,Finance,2023-01-04,1083,Regular business transaction,0
1104.75,Vendor_5,Legal,2023-08-07,1042,Regular business transaction,0
806.3,Vendor_17,IT,2023-05-09,1094,Regular business transaction,0
637.24,Vendor_7,Legal,2023-07-02,1053,Regular business transaction,0
806.74,Vendor_11,Finance,2023-08-09,1073,Regular business transaction,0
1430.47,Vendor_8,IT,2023-01-08,1092,Regular business transaction,0
1031.24,Vendor_9,Sales,2023-01-08,1016,Regular business transaction,0
1116.66,Vendor_4,HR,2023-02-02,1093,Regular business transaction,0
723.98,Vendor_8,Admin,2023-03-23,1012,Regular business transaction,0
1207.88,Vendor_10,Finance,2023-08-01,1013,Regular business transaction,0
746.88,Vendor_2,Marketing,2023-11-15,1052,Regular business transaction,0
472.02,Vendor_11,Admin,2023-09-14,1003,Regular business transaction,0
1294.45,Vendor_2,IT,2023-01-26,1033,Regular business transaction,0
1264.82,Vendor_17,Admin,2023-08-15,1073,Regular business transaction,0
658.96,Vendor_6,Finance,2023-09-02,1002,Regular business transaction,0
988.37,Vendor_8,Sales,2023-02-05,1089,Regular business transaction,0
1416.95,Vendor_4,Admin,2023-09-25,1065,Regular business transaction,0
837.16,Vendor_16,HR,2023-01-09,1080,Regular business transaction,0
648.05,Vendor_10,Sales,2023-06-02,1020,Regular business transaction,0
607.57,Vendor_4,Sales,2023-09-02,1013,Regular business transaction,0
604.3,Vendor_12,HR,2023-12-26,1018,Regular business transaction,0
439.3,Vendor_3,Sales,2023-12-29,1005,Regular business transaction,0
1323.93,Vendor_17,Marketing,2023-11-16,1044,Regular business transaction,0
848.34,Vendor_11,Admin,2023-08-09,1094,Regular business transaction,0
853.18,Vendor_17,IT,2023-05-31,1017,Regular business transaction,0
1333.81,Vendor_6,HR,2023-11-26,1041,Regular business transaction,0
1211.56,Vendor_4,IT,2023-08-24,1021,Regular business transaction,0
1029.08,Vendor_7,Legal,2023-12-24,1084,Regular business transaction,0
1131.69,Vendor_4,Admin,2023-10-04,1090,Regular business transaction,0
1414.0,Vendor_1,Marketing,2023-08-03,1023,Regular business transaction,0
1121.22,Vendor_13,Finance,2023-05-03,1061,Regular business transaction,0
1301.62,Vendor_1,Legal,2023-10-31,1017,Regular business transaction,0
1078.09,Vendor_7,Sales,2023-03-11,1055,Regular business transaction,0
1004.96,Vendor_13,IT,2023-05-26,1060,Regular business transaction,0
1169.78,Vendor_17,Legal,2023-03-12,1045,Regular business transaction,0
805.49,Vendor_8,Marketing,2023-04-18,1023,Regular business transaction,0
1136.13,Vendor_10,Finance,2023-07-15,1089,Regular business transaction,0
1269.13,Vendor_16,Sales,2023-02-10,1060,Regular business transaction,0
1074.85,Vendor_18,Legal,2023-01-05,1005,Regular business transaction,0
1112.73,Vendor_17,IT,2023-05-06,1019,Regular business transaction,0
1425.99,Vendor_15,Admin,2023-12-19,1085,Regular business transaction,0
737.37,Vendor_3,IT,2023-03-09,1005,Regular business transaction,0
1060.3,Vendor_6,Legal,2023-10-19,1063,Regular business transaction,0
1057.85,Vendor_8,Marketing,2023-02-21,1065,Regular business transaction,0
1028.54,Vendor_13,Finance,2023-09-27,1098,Regular business transaction,0
1120.23,Vendor_8,HR,2023-09-15,1071,Regular business transaction,0
517.1,Vendor_8,IT,2023-06-08,1047,Regular business transaction,0
1013.71,Vendor_2,Legal,2023-05-12,1077,Regular business transaction,0
904.97,Vendor_12,Marketing,2023-10-15,1053,Regular business transaction,0
878.69,Vendor_4,Legal,2023-10-25,1086,Regular business transaction,0
1567.19,Vendor_4,Marketing,2023-08-03,1042,Regular business transaction,0
1294.15,Vendor_12,Marketing,2023-08-30,1021,Regular business transaction,0
1043.13,Vendor_2,HR,2023-08-24,1099,Regular business transaction,0
779.69,Vendor_3,Admin,2023-06-17,1031,Regular business transaction,0
990.83,Vendor_5,IT,2023-10-13,1083,Regular business transaction,0
775.15,Vendor_14,Sales,2023-08-02,1015,Regular business transaction,0
1657.63,Vendor_20,Admin,2023-10-20,1082,Regular business transaction,0
1122.07,Vendor_2,IT,2023-07-14,1035,Regular business transaction,0
917.59,Vendor_19,Finance,2023-10-07,1095,Regular business transaction,0
1271.69,Vendor_20,Marketing,2023-03-15,1039,Regular business transaction,0
1320.41,Vendor_13,Legal,2023-12-22,1017,Regular business transaction,0
678.43,Vendor_6,Admin,2023-05-27,1047,Regular business transaction,0
1385.47,Vendor_4,Admin,2023-04-04,1015,Regular business transaction,0
1223.04,Vendor_13,IT,2023-11-23,1024,Regular business transaction,0
312.84,Vendor_2,Legal,2023-10-30,1095,Regular business transaction,0
849.63,Vendor_3,Sales,2023-12-30,1037,Regular business transaction,0
1213.28,Vendor_2,Finance,2023-06-16,1094,Regular business transaction,0
460.18,Vendor_2,Finance,2023-05-20,1018,Regular business transaction,0
883.58,Vendor_13,Finance,2023-11-20,1049,Regular business transaction,0
1161.58,Vendor_7,Marketing,2023-02-10,1063,Regular business transaction,0
937.61,Vendor_12,Sales,2023-03-28,1077,Regular business transaction,0
1367.86,Vendor_6,Admin,2023-01-18,1082,Regular business transaction,0
1139.8,Vendor_15,IT,2023-03-09,1061,Regular business transaction,0
1303.45,Vendor_19,Marketing,2023-02-24,1035,Regular business transaction,0
619.28,Vendor_10,Legal,2023-03-25,1009,Regular business transaction,0
700.93,Vendor_13,Marketing,2023-06-07,1056,Regular business transaction,0
357.64,Vendor_1,IT,2023-05-25,1060,Regular business transaction,0
857.68,Vendor_11,IT,2023-05-21,1022,Regular business transaction,0
788.72,Vendor_5,Sales,2023-11-09,1057,Regular business transaction,0
847.83,Vendor_13,Admin,2023-05-04,1073,Regular business transaction,0
1326.49,Vendor_7,Legal,2023-07-07,1091,Regular business transaction,0
1525.77,Vendor_8,Legal,2023-05-11,1048,Regular business transaction,0
943.6,Vendor_2,Admin,2023-06-22,1032,Regular business transaction,0
832.69,Vendor_2,IT,2023-08-10,1019,Regular business transaction,0
863.59,Vendor_4,Admin,2023-08-28,1061,Regular business transaction,0
944.15,Vendor_1,HR,2023-05-23,1049,Regular business transaction,0
699.21,Vendor_1,HR,2023-04-01,1039,Regular business transaction,0
1405.78,Vendor_9,Marketing,2023-01-10,1038,Regular business transaction,0
1027.08,Vendor_3,Legal,2023-04-03,1089,Regular business transaction,0
1003.28,Vendor_1,Admin,2023-12-16,1080,Regular business transaction,0
1173.46,Vendor_8,Admin,2023-01-31,1004,Regular business transaction,0
1594.27,Vendor_8,Sales,2023-01-15,1048,Regular business transaction,0
720.5,Vendor_15,IT,2023-11-24,1066,Regular business transaction,0
858.31,Vendor_20,Admin,2023-05-09,1075,Regular business transaction,0
1595.5,Vendor_10,HR,2023-02-23,1084,Regular business transaction,0
1146.16,Vendor_7,IT,2023-09-18,1061,Regular business transaction,0
1332.67,Vendor_11,Admin,2023-11-25,1055,Regular business transaction,0
1662.42,Vendor_3,IT,2023-03-31,1038,Regular business transaction,0
674.67,Vendor_17,IT,2023-01-28,1008,Regular business transaction,0
826.26,Vendor_17,Sales,2023-12-10,1009,Regular business transaction,0
797.78,Vendor_9,Marketing,2023-04-20,1085,Regular business transaction,0
535.5,Vendor_2,IT,2023-03-21,1013,Regular business transaction,0
1210.17,Vendor_3,Admin,2023-03-24,1082,Regular business transaction,0
871.83,Vendor_1,Admin,2023-08-19,1093,Regular business transaction,0
1450.48,Vendor_1,Finance,2023-12-11,1072,Regular business transaction,0
1289.32,Vendor_14,Marketing,2023-01-07,1093,Regular business transaction,0
1114.28,Vendor_11,HR,2023-05-13,1032,Regular business transaction,0
1096.78,Vendor_14,Finance,2023-06-16,1050,Regular business transaction,0
1075.13,Vendor_7,Finance,2023-03-27,1088,Regular business transaction,0
380.36,Vendor_12,IT,2023-06-24,1068,Regular business transaction,0
919.59,Vendor_2,Admin,2023-05-23,1079,Regular business transaction,0
1101.51,Vendor_13,Marketing,2023-11-19,1059,Regular business transaction,0
878.54,Vendor_1,Marketing,2023-11-03,1014,Regular business transaction,0
799.87,Vendor_19,Legal,2023-06-09,1080,Regular business transaction,0
484.66,Vendor_9,IT,2023-10-15,1027,Regular business transaction,0
1161.06,Vendor_14,Legal,2023-03-04,1065,Regular business transaction,0
952.82,Vendor_11,Finance,2023-06-24,1009,Regular business transaction,0
1115.94,Vendor_6,IT,2023-10-04,1030,Regular business transaction,0
916.55,Vendor_20,HR,2023-08-02,1009,Regular business transaction,0
1013.1,Vendor_16,Marketing,2023-07-12,1094,Regular business transaction,0
895.78,Vendor_17,Admin,2023-10-21,1085,Regular business transaction,0
1061.65,Vendor_8,HR,2023-01-17,1001,Regular business transaction,0
1028.37,Vendor_18,Sales,2023-04-14,1087,Regular business transaction,0
1314.49,Vendor_20,Finance,2023-01-24,1024,Regular business transaction,0
809.59,Vendor_16,IT,2023-04-23,1037,Regular business transaction,0
1140.89,Vendor_14,Sales,2023-11-21,1024,Regular business transaction,0
997.74,Vendor_14,Finance,2023-03-13,1042,Regular business transaction,0
1685.96,Vendor_17,Admin,2023-09-28,1047,Regular business transaction,0
444.97,Vendor_4,Finance,2023-11-12,1076,Regular business transaction,0
794.41,Vendor_16,Sales,2023-08-22,1099,Regular business transaction,0
659.16,Vendor_18,Marketing,2023-01-19,1095,Regular business transaction,0
1032.87,Vendor_13,Marketing,2023-01-26,1038,Regular business transaction,0
604.11,Vendor_7,IT,2023-12-06,1023,Regular business transaction,0
796.45,Vendor_16,Sales,2023-05-24,1017,Regular business transaction,0
927.14,Vendor_17,HR,2023-11-10,1091,Regular business transaction,0
720.57,Vendor_12,Legal,2023-08-15,1082,Regular business transaction,0
979.57,Vendor_20,Sales,2023-06-06,1030,Regular business transaction,0
1400.26,Vendor_4,Legal,2023-07-15,1092,Regular business transaction,0
1133.68,Vendor_8,Legal,2023-07-30,1072,Regular business transaction,0
1129.23,Vendor_14,HR,2023-09-17,1082,Regular business transaction,0
781.13,Vendor_9,HR,2023-07-21,1006,Regular business transaction,0
1343.52,Vendor_20,Sales,2023-12-19,1048,Regular business transaction,0
832.37,Vendor_8,Finance,2023-07-19,1036,Regular business transaction,0
1120.55,Vendor_10,HR,2023-08-26,1038,Regular business transaction,0
1013.01,Vendor_20,Marketing,2023-04-05,1032,Regular business transaction,0
746.81,Vendor_15,Admin,2023-10-31,1018,Regular business transaction,0
1258.93,Vendor_19,Sales,2023-09-07,1031,Regular business transaction,0
1461.42,Vendor_20,HR,2023-07-28,1087,Regular business transaction,0
739.98,Vendor_12,IT,2023-01-25,1086,Regular business transaction,0
700.56,Vendor_5,Sales,2023-09-13,1075,Regular business transaction,0
703.9,Vendor_15,HR,2023-04-06,1090,Regular business transaction,0
1240.61,Vendor_6,Legal,2023-07-19,1050,Regular business transaction,0
757.41,Vendor_12,Sales,2023-11-26,1063,Regular business transaction,0
797.78,Vendor_8,Sales,2023-03-23,1079,Regular business transaction,0
980.48,Vendor_16,Legal,2023-01-06,1059,Regular business transaction,0
922.3,Vendor_9,Finance,2023-10-06,1026,Regular business transaction,0
652.61,Vendor_1,Finance,2023-08-25,1092,Regular business transaction,0
607.76,Vendor_6,Admin,2023-11-12,1041,Regular business transaction,0
855.12,Vendor_18,Marketing,2023-04-16,1085,Regular business transaction,0
1107.48,Vendor_9,Marketing,2023-09-14,1067,Regular business transaction,0
1348.05,Vendor_10,Marketing,2023-11-17,1057,Regular business transaction,0
1022.59,Vendor_13,Admin,2023-01-31,1078,Regular business transaction,0
1545.75,Vendor_7,Sales,2023-09-04,1012,Regular business transaction,0
1101.52,Vendor_1,Marketing,2023-08-25,1047,Regular business transaction,0
1138.6,Vendor_10,Finance,2023-12-13,1032,Regular business transaction,0
602.79,Vendor_20,Legal,2023-07-22,1001,Regular business transaction,0
1213.43,Vendor_7,Marketing,2023-12-11,1078,Regular business transaction,0
543.2,Vendor_7,Finance,2023-07-26,1019,Regular business transaction,0
1047.28,Vendor_19,Legal,2023-09-02,1041,Regular business transaction,0
798.82,Vendor_15,Marketing,2023-08-24,1034,Regular business transaction,0
1238.37,Vendor_14,Admin,2023-05-24,1095,Regular business transaction,0
743.92,Vendor_15,Admin,2023-12-03,1017,Regular business transaction,0
653.37,Vendor_10,Marketing,2023-08-11,1045,Regular business transaction,0
881.26,Vendor_1,Marketing,2023-10-01,1027,Regular business transaction,0
993.97,Vendor_18,Finance,2023-10-13,1014,Regular business transaction,0
1111.44,Vendor_8,Marketing,2023-01-12,1000,Regular business transaction,0
698.68,Vendor_13,Finance,2023-03-10,1098,Regular business transaction,0
1074.13,Vendor_8,HR,2023-03-12,1018,Regular business transaction,0
1479.45,Vendor_8,Marketing,2023-02-22,1093,Regular business transaction,0
1180.01,Vendor_15,Marketing,2023-02-02,1085,Regular business transaction,0
1065.53,Vendor_6,Finance,2023-11-27,1078,Regular business transaction,0
787.73,Vendor_11,Admin,2023-09-17,1043,Regular business transaction,0
1018.78,Vendor_18,Legal,2023-12-06,1085,Regular business transaction,0
809.07,Vendor_13,Legal,2023-02-23,1048,Regular business transaction,0
1184.0,Vendor_4,Admin,2023-05-04,1073,Regular business transaction,0
1109.98,Vendor_13,Sales,2023-08-28,1058,Regular business transaction,0
794.2,Vendor_7,Admin,2023-05-01,1069,Regular business transaction,0
768.91,Vendor_20,Finance,2023-09-10,1015,Regular business transaction,0
1217.99,Vendor_3,Marketing,2023-11-21,1040,Regular business transaction,0
954.47,Vendor_18,Marketing,2023-01-17,1096,Regular business transaction,0
1009.56,Vendor_19,Admin,2023-05-08,1093,Regular business transaction,0
1367.83,Vendor_17,Legal,2023-09-29,1082,Regular business transaction,0
355.94,Vendor_3,Legal,2023-10-16,1051,Regular business transaction,0
1161.25,Vendor_5,Marketing,2023-09-23,1048,Regular business transaction,0
1523.77,Vendor_16,HR,2023-08-13,1074,Regular business transaction,0
1088.54,Vendor_4,Finance,2023-06-16,1028,Regular business transaction,0
892.08,Vendor_16,Admin,2023-08-27,1099,Regular business transaction,0
1134.47,Vendor_9,Finance,2023-08-22,1022,Regular business transaction,0
682.54,Vendor_14,Marketing,2023-09-13,1085,Regular business transaction,0
1101.79,Vendor_3,Legal,2023-10-28,1044,Regular business transaction,0
1255.33,Vendor_2,Admin,2023-03-27,1061,Regular business transaction,0
842.39,Vendor_10,HR,2023-04-26,1038,Regular business transaction,0
1113.51,Vendor_1,Legal,2023-10-29,1031,Regular business transaction,0
1016.3,Vendor_13,Admin,2023-12-14,1064,Regular business transaction,0
793.13,Vendor_14,Admin,2023-08-29,1067,Regular business transaction,0
1148.11,Vendor_12,Finance,2023-11-12,1052,Regular business transaction,0
837.74,Vendor_14,IT,2023-06-15,1078,Regular business transaction,0
817.13,Vendor_9,Legal,2023-01-24,1083,Regular business transaction,0
724.08,Vendor_11,IT,2023-04-13,1067,Regular business transaction,0
1127.58,Vendor_13,Sales,2023-02-20,1075,Regular business transaction,0
1225.04,Vendor_12,Marketing,2023-12-08,1049,Regular business transaction,0
1208.44,Vendor_7,HR,2023-09-02,1062,Regular business transaction,0
1093.83,Vendor_20,Finance,2023-06-11,1076,Regular business transaction,0
1292.79,Vendor_13,Finance,2023-06-12,1096,Regular business transaction,0
750.88,Vendor_9,IT,2023-09-08,1016,Regular business transaction,0
1383.03,Vendor_11,Legal,2023-04-19,1014,Regular business transaction,0
1198.09,Vendor_1,Finance,2023-09-04,1024,Regular business transaction,0
1000.52,Vendor_12,IT,2023-10-09,1076,Regular business transaction,0
694.24,Vendor_14,IT,2023-06-06,1041,Regular business transaction,0
1216.6,Vendor_4,IT,2023-02-10,1070,Regular business transaction,0
889.36,Vendor_9,Sales,2023-01-05,1017,Regular business transaction,0
1094.42,Vendor_17,Sales,2023-01-14,1059,Regular business transaction,0
738.47,Vendor_2,Finance,2023-06-24,1002,Regular business transaction,0
1158.33,Vendor_11,HR,2023-09-10,1003,Regular business transaction,0
834.06,Vendor_2,IT,2023-08-30,1086,Regular business transaction,0
1066.76,Vendor_15,Sales,2023-10-01,1009,Regular business transaction,0
682.25,Vendor_7,Legal,2023-11-16,1028,Regular business transaction,0
1695.7,Vendor_2,HR,2023-06-22,1088,Regular business transaction,0
1170.74,Vendor_1,Marketing,2023-10-20,1099,Regular business transaction,0
1174.27,Vendor_8,IT,2023-10-19,1044,Regular business transaction,0
944.38,Vendor_10,HR,2023-03-29,1096,Regular business transaction,0
684.65,Vendor_14,Finance,2023-11-22,1044,Regular business transaction,0
951.43,Vendor_4,IT,2023-11-24,1000,Regular business transaction,0
1248.86,Vendor_9,Sales,2023-12-19,1063,Regular business transaction,0
780.0,Vendor_18,HR,2023-08-11,1098,Regular business transaction,0
1734.41,Vendor_10,Finance,2023-08-29,1082,Regular business transaction,0
1187.2,Vendor_4,Finance,2023-05-29,1085,Regular business transaction,0
1077.79,Vendor_17,Legal,2023-02-25,1078,Regular business transaction,0
509.58,Vendor_14,Legal,2023-09-23,1064,Regular business transaction,0
1086.46,Vendor_14,Admin,2023-06-23,1015,Regular business transaction,0
1153.19,Vendor_5,Legal,2023-10-10,1074,Regular business transaction,0
602.51,Vendor_1,Sales,2023-08-17,1074,Regular business transaction,0
1127.09,Vendor_6,HR,2023-12-05,1051,Regular business transaction,0
654.52,Vendor_4,Marketing,2023-04-06,1062,Regular business transaction,0
1290.44,Vendor_10,Sales,2023-03-04,1065,Regular business transaction,0
1444.41,Vendor_12,Finance,2023-08-21,1045,Regular business transaction,0
833.3,Vendor_8,Finance,2023-04-08,1037,Regular business transaction,0
1206.13,Vendor_15,Legal,2023-05-31,1023,Regular business transaction,0
849.23,Vendor_18,Admin,2023-09-19,1042,Regular business transaction,0
1376.86,Vendor_4,Marketing,2023-04-09,1089,Regular business transaction,0
1227.96,Vendor_16,Finance,2023-05-17,1069,Regular business transaction,0
676.24,Vendor_6,HR,2023-01-06,1094,Regular business transaction,0
1363.27,Vendor_9,Marketing,2023-03-31,1006,Regular business transaction,0
1192.7,Vendor_16,HR,2023-07-11,1072,Regular business transaction,0
1445.02,Vendor_19,Finance,2023-03-01,1015,Regular business transaction,0
1217.76,Vendor_16,Admin,2023-12-17,1064,Regular business transaction,0
1669.27,Vendor_15,Sales,2023-10-27,1067,Regular business transaction,0
191.13,Vendor_3,Sales,2023-09-23,1075,Regular business transaction,0
687.81,Vendor_14,Finance,2023-01-23,1089,Regular business transaction,0
1034.68,Vendor_13,Sales,2023-04-26,1054,Regular business transaction,0
939.52,Vendor_5,Sales,2023-03-16,1045,Regular business transaction,0
1206.04,Vendor_20,Sales,2023-03-24,1083,Regular business transaction,0
1272.73,Vendor_19,Legal,2023-05-28,1012,Regular business transaction,0
871.74,Vendor_17,HR,2023-02-07,1013,Regular business transaction,0
1093.71,Vendor_9,Finance,2023-01-17,1080,Regular business transaction,0
1217.09,Vendor_11,Marketing,2023-09-15,1055,Regular business transaction,0
1521.15,Vendor_3,Finance,2023-02-15,1004,Regular business transaction,0
949.52,Vendor_19,IT,2023-05-06,1097,Regular business transaction,0
1122.46,Vendor_18,Legal,2023-05-08,1092,Regular business transaction,0
1101.26,Vendor_2,Sales,2023-02-20,1038,Regular business transaction,0
789.18,Vendor_8,HR,2023-04-17,1079,Regular business transaction,0
817.24,Vendor_9,HR,2023-03-23,1083,Regular business transaction,0
580.88,Vendor_5,IT,2023-04-25,1058,Regular business transaction,0
1132.24,Vendor_18,Sales,2023-03-11,1062,Regular business transaction,0
1010.23,Vendor_12,Legal,2023-03-20,1014,Regular business transaction,0
626.32,Vendor_15,Admin,2023-12-15,1023,Regular business transaction,0
1212.45,Vendor_12,Admin,2023-01-08,1008,Regular business transaction,0
1701.36,Vendor_13,Legal,2023-03-12,1037,Regular business transaction,0
1250.43,Vendor_10,IT,2023-09-07,1082,Regular business transaction,0
535.25,Vendor_2,HR,2023-09-23,1074,Regular business transaction,0
1049.29,Vendor_17,Sales,2023-11-17,1071,Regular business transaction,0
694.88,Vendor_19,Admin,2023-10-09,1087,Regular business transaction,0
1217.8,Vendor_8,Legal,2023-06-03,1052,Regular business transaction,0
572.11,Vendor_20,Legal,2023-09-16,1035,Regular business transaction,0
951.8,Vendor_8,IT,2023-10-10,1099,Regular business transaction,0
1595.69,Vendor_5,Finance,2023-06-18,1094,Regular business transaction,0
976.12,Vendor_12,Marketing,2023-09-03,1003,Regular business transaction,0
822.2,Vendor_6,IT,2023-01-06,1096,Regular business transaction,0
1430.42,Vendor_18,Sales,2023-10-18,1047,Regular business transaction,0
599.54,Vendor_1,Finance,2023-12-13,1020,Regular business transaction,0
1081.05,Vendor_10,Legal,2023-09-29,1017,Regular business transaction,0
1537.84,Vendor_4,IT,2023-12-10,1044,Regular business transaction,0
450.92,Vendor_10,Admin,2023-11-06,1054,Regular business transaction,0
816.46,Vendor_20,Legal,2023-04-10,1027,Regular business transaction,0
1229.52,Vendor_4,IT,2023-11-14,1033,Regular business transaction,0
1309.33,Vendor_15,Sales,2023-12-18,1034,Regular business transaction,0
1072.45,Vendor_16,Legal,2023-12-12,1022,Regular business transaction,0
888.89,Vendor_10,Legal,2023-07-20,1065,Regular business transaction,0
1281.25,Vendor_8,Sales,2023-02-16,1014,Regular business transaction,0
1459.71,Vendor_8,Marketing,2023-01-22,1002,Regular business transaction,0
954.18,Vendor_9,Sales,2023-05-01,1090,Regular business transaction,0
1238.75,Vendor_15,Finance,2023-05-02,1063,Regular business transaction,0
1095.24,Vendor_12,Marketing,2023-07-08,1097,Regular business transaction,0
1036.23,Vendor_17,Finance,2023-07-18,1005,Regular business transaction,0
670.6,Vendor_8,IT,2023-12-27,1025,Regular business transaction,0
1149.45,Vendor_12,Marketing,2023-04-24,1051,Regular business transaction,0
969.9,Vendor_17,HR,2023-09-23,1053,Regular business transaction,0
1438.31,Vendor_17,IT,2023-09-20,1051,Regular business transaction,0
413.82,Vendor_9,Finance,2023-07-13,1099,Regular business transaction,0
679.61,Vendor_19,Marketing,2023-06-10,1022,Regular business transaction,0
1015.21,Vendor_4,Finance,2023-12-18,1012,Regular business transaction,0
874.18,Vendor_11,Legal,2023-11-10,1029,Regular business transaction,0
795.72,Vendor_3,HR,2023-04-16,1010,Regular business transaction,0
1575.46,Vendor_19,Marketing,2023-10-09,1097,Regular business transaction,0
780.95,Vendor_1,Marketing,2023-04-10,1033,Regular business transaction,0
1265.02,Vendor_9,Finance,2023-04-10,1018,Regular business transaction,0
1180.06,Vendor_18,Legal,2023-04-15,1099,Regular business transaction,0
1076.57,Vendor_7,Finance,2023-08-14,1059,Regular business transaction,0
